,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
18,18 May 2022,drjgardner,2," Dr Stupid in the Mashed Potatoes
",Really!@#$ Can you make a more stupid film? Were the writers stoned and when they wrote the script? It's just one silly scene after another. Did I mention the terrible acting? Did they get paid for this? If it weren't for the great special effects this film would be completely worthless.,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
19,30 December 2022,claudio_carvalho,7," Nice Adventure
","Doctor Stephen Strange (Benedict Cumberbatch) has a weird dream with a demon chasing a teenager and him. When he wakes up, he goes to the wedding of Dr. Christine Palmer (Rachel McAdams). Out of the blue, an octopus-like monster attacks a bus and Dr. Strange and Wong (Benedict Wong) save a passenger, the teenager of Stephen's dream. After defeating the monster, they learn that she is America Chavez (Xochitl Gomez), and has the ability to travel through multiverses, and the monster was sent to abduct her. Dr. Strange asks Wong to protect Chavez in the Kamar-Taj with the other sorcerers. Then he heads to visit Wanda Maximoff (Elizabeth Olsen) and asks her to help them. But soon he learns that Wanda is the responsible for the attacks since she had acquired the Darkhold and turned into the Scarlet Witch. Now she wants the power of Chavez to meet Tommy and Billy. Dr. Strange refuses to give Chavez to her, Wanda attacks Kamar-Taj and kills many sorcerers and destroys the temple. But Dr. Strange and Chavez accidentally travel through multiverses, chased by the power of the Scarlet Witch.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
20,5 May 2022,MamadNobari97,6," Some Bald Guy Once Said: Keep Your Expectations Low and You Will Never Be Disappointed
","So thanks to watching some early reviews on YouTube saying this is more of a Doctor Strange and Wanda movie than a Multiverse movie, I adjusted my expectations and I enjoyed the movie thoroughly.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
21,4 May 2022,Avwillfan89,8," Massively improves on a second viewing
","I was not in a good head space at all watching it the first time, so I had to watch it a second time.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
22,17 May 2022,M-Winchester,5," Dr strange 2 More like WandaVision 2
","I really miss the old MCU movies where it was making a stand alone super hero movie is simple,
But after (End game) thing changed for better or worse.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
23,6 May 2022,collectorofsorts,5," What A Mess! I Want My 2 Hours Back!
","This definitely wasn't what I expected. It started out good and I was thinking: All Right, Here we go. But that didn't last very long. Then it got so chaotic and scattered. It went everywhere and nowhere. Because you couldn't follow it in a meaningful way. I won't give any spoilers. I'll just say that I was highly disappointed. And once I got past the half-hour mark, I actually considered walking out. This film deserved a better script and a more appropriate director. Raimi wasn't the best choice for a Doctor Strange film. Other stuff he's directed, I love. But this was a Hot Mess!",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
24,7 May 2022,BandSAboutMovies,7," A movie that does what many don't
","SPOILER WARNING: I'm going to do my best to be as spoiler-free as possible, but I also want people going to see this movie to be, you know, surprised.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
25,4 May 2022,marcell-karafa,6," Unfortunate decline in story
","Man, what a disappointment, expected way more interesting plot as Strange is one of the coolest and most powerful characters - at least so far it seemed, as Wanda just mopped the floor with him and kinda everybody. She is waaaay more overpowered than supposed to and her motive as a main villain? Being with her children in another universe... Rather unoriginal, kinda we got that in Wandavision. The sensation hunting with other universe's characters were not used well or interestingly whatsoever, while that america chavez girl is just a terrible actor with zero chemistry with the stars. Just a weak story, badly used characters, way too much nonsensical ""fight"", was a missed opp, really hoped marvel can still be on that level than before Endgame, however seems Spiderman was the last big hit that was spot on. Thor is the last hope, the rest is seemingly ruined or much lower quality than the predecessors.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
26,28 July 2022,bigdogtim7-418-694044,4," Another failure by Disney, Big Fail!
",Let me say that it just doesn't follow any of the original Stan Lee Marvel Comics.,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
27,4 May 2022,lovemichaeljordan,7," Darkest marvel movie yet!
",Whatever your thoughts are about Marvel you have to give them credit for their worldbuilding and character development. Wanda and Dr. Strange are both very unique and gray characters which makes them fun. The actors also do a great job portraying their characters.,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
28,25 June 2022,Felixhug,5," Oh boy its bad...
","Lets clarify: Of course all Marvel movies have great production and usually established actors and actresses, BUT.... After seeing a couple dozens now, the writing is just taking a nose dive, especially in this one.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
29,7 May 2022,chrisgray-31350,1," Terrible
","This was by far the worst marvel so far. The plot was all over the place bringing in all these characters that had no purpose. I wish they would just stop trying to create avengers within avengers, just ruins it.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
30,5 May 2022,themadcamel,8," Marvel meets 80s style horror
","This won't be a fan favourite but mixing the marvel cinema experience with a splash of ""old school"" horror hit the target for me.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
31,8 May 2022,neil-476,7," Not quite what I expected
","Dr S wakes from a nightmare in which a young girl has some hugely psychedelic problems which impact on him. Thankfully, he has a nice relaxing wedding to attend. Not so thankfully, said young girl turns up just in time to disrupt the reception. Apparently she has the ability to travel between universes but can't control it. And, of course, Dr Strange has recent experience of multiversal mishaps. And so off we go.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
32,6 May 2022,Soul_Snatcher,2," One of the worst superhero movies out there
","Dr. Strange here was absolutely weak and cringy throughout. His forced jokes, same expressions and annoying SFX were too much to handle. There were some good action sequences, but it felt like the movie was made for under 14-year-olds as adults would've a hard time enjoying it. Yes, the multiverse theme was enticing, but a poor antagonist with a disappointing ending doesn't just cut it.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
33,8 May 2022,statuskuo,6," A Puzzle No One Cares To Solve
","Oh director Sam Raimi is up to his ""Army Of Darkness"" ways. What with the cameos from Bruce Campbell, a spell book, slapstick snap zooms at canted angles and the Pontiac Delta 88 hovering in a muddled universe. This is a very sloppy slapping together of an intricate storyline of wish fulfillment...if only the bad gal wasn't so into being...a mother? Yeah, that is at the core of the conflict. Wanda the Witch (Elizabeth Olsen) wants the life of domestication versus being shunned as a witch in her own world. Therefore, she must harness the power of a teenager who has this gift.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
34,7 May 2022,Biswas_,6," Does this film belong to Dr. Strange? NO!
","The main story, being quite absurd and ordinary, focuses so much on Wanda and America that Dr. Strange ""strangely"" gets sandwiched in between them. It almost feels you are watching a Wanda film rather than a Dr. Strange film. This was a huge negative as he leaves barely any impact. Majority of the impact is left by Wanda only who puts up a near Civil war like situation with Strange.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
35,8 May 2022,lambiepie-2,6," Oh, Wicked Wanda & Somewhat Doctor Strange
","I went in expecting a continuation of Spider-man No Way Home. What I got instead was more or less a continuation of Wandavision. I liked Wandavision, but I had to think of a few things that happened in there to make some of the continuation connection.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
36,5 May 2022,robmonroe-79219,5," Should we call for #ReleaseTheRaimiCut?
","I don't know, man. The movie felt like a 126 minutes long teaser for... something. They should've let Sam Raimi do his thing and release the actual cut of the film. Raimi himself said his version was around 160 minutes, which is necessary for a movie of this scope.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
37,9 July 2022,elliotjeory,4," When marvel goes too far...
","Is it me or is this the most baffling marvel film there is? Is there a plot or a story? It just seemed to be nonsense. A film should make sense whether you are a big fan or a novice. I like Marvel but I'm a casual viewer. I don't want to watch a film where it's like, ""you need to watch film 23 and episode 9 of season 1 to understand the plot. Loved the first film too. This is literally madness.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
38,7 May 2022,torturedwriter-44699,4," What an absolute let-down
","This movie promised us a Multiverse of Madness and gave us like 1 alternate reality where almost everything was the same... 🙄 The illuminati stuff was ultimately stupid, boring and pointless. And Wanda, while she started off freaken amazing, got sidelined halfway through the movie when it became a total mess of rubbish halfway through and turned into a totally different movie. 🤷‍♂️ Then Wandas ending was total nonsense and a big flop. Plus, the rule of show don't tell has never been more clear than Wandas descent into villainy. She ended WandaVision as a good guy and started this movie pure evil. And instead of showing us this, which would have been AMAZING to see... They just lazily were like, oh she became evil off screen cos she read a book. What a wasted opportunity to give the audience something they actually wanted. Plus the music fight was laughably horrendous. I haven't cringed so hard in a movie in a long time.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
39,4 May 2022,MrLucasWarHero,8," Sam Raimi Doing What He Does Best
","While this film has a more grim tone than its predecessors it's still a Marvel film at heart. Of course it would take Sam Raimi to find the perfect blend of comic-book-movie, horror, fantasy and slapstick. He might be working with a massive budget now, but the man stays true to his roots and sticking with what he knows pays off.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
40,5 May 2022,andrewchristianjr,9," SAM RAIMI IN THE MULTIVERSE OF MADNESS.
","Sam Raimi brought a new tone to the MCU, and it felt so different and good. It was handled so differently from all the other MCU movies but felt through and through like a really good comic book adaptation. It is so unique, weird, scary, and gory that it's one of the best MCU movies, in my opinion. What I do think could have been better was the run time. It could have given us more time to breathe and process what happened between scenes. But overall, this movie was such an experience!",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
41,7 May 2022,carlwilkessob,3," Utterly disappointed
",I'm a self confessed marvel nut but I found this hard going. I admit I wasn't a fan of wandavision and this is a direct continuation of that,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
42,4 May 2022,aarongnr,9," The first MCU project that manages to break free from the ""Marvel formula""
","After WandaVision and Moon Knight, this is the first project that actually manages to break free from Marvel's resolution formula.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
43,17 May 2022,isaacochoterena,6," Wrong title
","This movie has the worst title ever, even though the plot manages to be compelling.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
44,16 May 2022,Zac_La_Porte,5," A Seriously Superb and Creative Concept Executed Blandly
","Sometimes alike but also usually unalike most of the Avengers superhero movies in the MCU, Doctor Strange in the Multiverse of Madness is a giant mess. It's especially disappointing since its 2016 predecessor was surprisingly a blast; it featured a talented neurosurgeon who lost the ability to use his hands properly after a car crash, following towards some solid drama and his entertaining journey to becoming a superhero. The Multiverse of Madness understandably isn't that, and shouldn't just be a sequel that watches the first film before its new story, but its just too chaotic.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
45,7 May 2022,subxerogravity,8," Sam Raimi could have done better if they gave him more wiggle room.
","So I heard that there were some reshoots that needed to be done before the movie came out. Very curious what they were. The movie starts off great, its fun and funny as we catch up with Stephen Strange far more than his role in spider-Man No Way Home. The action starts quickly which was great, but then we get to the point where I feel the movie gets loop sided.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
46,4 May 2022,Gordon-11,," Fantastic visuals and captivating story
","This film really has fantastic visual effects. The story is very good too, because it has got touching elements of family and love. The story also contains many surprises, and a few laughs too. I enjoyed this captivating journey right from the beginning to the end.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
47,6 May 2022,rgkarim,7," Mad Cameos, Mad Fan Service, And Missing Full Story Magic
",LIKES:,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
48,6 May 2022,FeastMode,8," The MCU continues to impress
","What a great experience. So much craziness, so much madness. Similar to Spider-Man: No Way Home, I can't say much about the movie. It's best to go in without knowing anything, like I did (I don't watch trailers). What I will say is, I loved it and it's awesome.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
49,16 May 2022,sjo-15,7," Enjoyable CGI fest
","I am a casual viewer of Marvel movies, not a massive fan but I do find some of them enjoyable.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
50,5 May 2022,EvanparkerT,8," Should Have Been Called: Wanda Maximoff in the Multiverse of Madness
","This isn't a MCU film, it's a Sam Rami film. I was in cloud 9 especially at the very beginning of the movie with its impressive visuals and intense, insane action. I haven't seen of all MCU but I'm very familiar with their usual formula or story structure. Into the Multiverse of Madness takes a more refreshing approach with a lot of brutality, felt pre-Disney era, and the humor felt right. Rami managed to added in some of his horror elements in there (Drag Me to Hell vibes) but I wanted more but I digress. The ""short"" runtime doesn't feel short, it's evenly paced out with no rushed moments (I recommend watching or rewatching WandaVision prior). Obviously, Cumberbatch and especially Olsen stole the show with their masterly performances. And last but not least, the amazing, Sam Rami god I miss him and his unique but amazing craft. Appreciate the movie for what it is and not with your expectations.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
51,12 May 2022,mdhatmustafa-92765,1," Is this a parody?... So embarrassing
",Wtf?... This is like a generic superhero movie that was made before 2010...wake up Sam Raimi.. It's not 2005 anymore.. Superhero movies didn't come up just yesterday.. I can't believe this is a phase 4 marvel movie.. And what's up with marvel after Endgame?.. After the cheap eternals movie..the snooze-fest called Spiderman NWH.. A bunch of mediocre streaming shows.. And now this !... Marvel is just selling out at this point...the MCU is dying...,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
52,5 May 2022,davidjmcleod,1," Buried my fandom in a shallow grave
","Garbage movie with no redeeming qualities. About as subtle as a Michael Bay film, with none of the plot intricacies. Wastes Wanda Maximoff's years of character development. Only one of three movies I've ever wanted to walk out of.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
53,5 May 2022,masonsaul,9," The much needed change of pace
","Doctor Strange in the Multiverse of Madness gives the MCU its much needed and biggest change of pace yet, a dark, genuinely tense and surprisingly violent film that finally restrains the trademark humour for a more thoughtful film about regret, choice and fate.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
54,9 May 2022,true_jordan,1," I doubt this a marvel movie
",What a disappointing step back from Dr. Strange 1. Nothing made sense from all this mess. This movie seemed like a filler with no interesting plot whatsoever. Nothing new nothing surprising Nothing heroic. Nothing was added to the marvel universe except introducing scarlet witch with as a villain.,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
55,5 May 2022,cserhbc,4," Really disappointing
","No character development, weak plot and cheesy dialogue. A big disappointment overall. They did Scarlet Witch dirty when the arch had so much potential. Her motives were just not convincing. The whole story is overdone and Marvel could have done something much more unique. Trash.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
56,6 May 2022,Jithindurden,6," Entertaining but expected more
","The original runtime of this movie was rumoured to be around 3 hours and it has been cut down to 2 and I think that has really affected this film. The film works almost like Infinity War in the sense that it's one big action scene after the other but not as effective. Sam Raimi being the director, it does feel a bit different from the usual MCU outing. The visuals and some of the stylistic choices do look better than an average MCU movie. The score by Danny Elfman works really well and clearly makes you feel it's not the usual MCU flair. But that alone doesn't make it a better film than those that follow such tropes. Even with those differences from usual MCU films overall, this film still feels it's MCU. Considering Raimi didn't even know what the ending was while shooting it makes sense.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
57,6 May 2022,paul_haakonsen,8," Prepare to be ensorcelled...
","Initially then ""Doctor Strange in the Multiverse of Madness"" was not a movie that I was planning to spend a cinema ticket admission on, but I ended up doing so any way, as I went to watch the movie with my family. And while I am not overly keen on superhero movies, then Marvel does tend to pump out entertaining movies, so I figured why not.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
58,9 October 2022,Leofwine_draca,9," Constantly creative
","Well, I for one really liked this one and feel that it's the best Marvel movie in years. The reason is that Raimi, as always, has vision and isn't afraid to show it, and as always his frenetic powers are well suited to the superhero genre. This one looks and feels different from all the rest and offers a look at the multiverse that's far more satisfying than the one seen in the overrated EVERYWHERE EVERYTHING ALL AT ONCE. Olsen is a fine villain, Cumberbatch an upstanding hero, and the endless CGI effects look and feel fantastic from beginning to end. Plus it's incredibly fast-paced and constantly creative. A joy!",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
59,16 May 2022,holdfast-40057,1," This is a mess (I did like the first Dr. Strange movie)
",The evolution of the superhero movie. Things started out with the original Superman and Batman movies. Then came the Marvel and DC universes.,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
60,6 May 2022,nicorip22,8," I liked it a lot
","I really liked this movie, I found it very entertaining, although the ending seemed a bit simple, the rest of the movie is incredible. The cameos that appear are amaizing, it blows your mind, especially their outcomes, very good.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
61,7 May 2022,meshborg68,3," Profit mongers
",I'm glad only have one cineworld unlimited card for both of us to use with 2-1 movies. Every time a Marvel film comes out they bin everything else to maximise profit. Was Nic Cage film I wanted to see but gone after 1 week.oh yeah the film boring.zzz.,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
62,31 May 2022,tomgoblin-44620,1," Dr. Strange franchise kills itself off with an insulting Meta-jumble
",Let me say I loved the first Cumberbatch version and had high hopes for this one.,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
63,5 May 2022,cruelworldfilms,2," Doctor Strange in the Multiverse of Mundane Mediocrity, More like.
","The Good: Literally ONLY the 1st 40 minutes, fantasy gore and violence, morally ambiguous characters, and cameo appearances.",/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
64,6 May 2022,kevin_robbins,7," I was hoping for something as good as Spider-Man: No Way Home, it was closer to Morbius.
",Doctor Strange in the Multiverse of Madness (2022) is a movie my wife and I caught last night in theatres. The storyline focuses on Wanda Vision who has lost her husband and dreams of having children. She decides to bend the multiverse and head to a world where she can be the mother she dreams of...but she needs a little girl's power to make it happen. A little girl has the ability to go anywhere in the multiverse she wants but doesn't know how to control her powers. Dr. Strange comes to the girl's aid to try and save her from Wanda Vision.,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
65,7 May 2022,diversecleaning,2," I really wanted to like this movie but....
",The acting was absolutely horrendous and the story is incredibly goofy.,/review/rw8280587/?ref_=tt_urv,Doctor_Strange_in_the_Multiverse_of_Madness_2022
