,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
12,26 October 2017,Gordon-11,," An enjoyable superhero film
","This film tells the story of the God of Thunder, who is trapped on a waste planet and has to win a tournament in order to gain back his freedom. In the meantime, he has to race against time to stop an evil force destroying Asgard.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
13,25 October 2017,shawneofthedead,," Get ready to Ragnarok & Roll - this film is the most fun you'll have in a cinema all year!
","In some alternate reality, a movie bearing the title of Thor: Ragnarok has taken itself very seriously indeed: full of literal doom and gloom, it's an apocalyptic drama about the End of Days, as prophesied by Norse mythology. Since that pretty much describes the world in which we currently live, it's actually rather fitting that Marvel's 17th studio film is something else entirely. In our reality, Thor: Ragnarok is a wild, wacky and very welcome blast of pure joy - a raucous comedy that fuses an intergalactic road trip with buddy comedy, brotherly rivalry and battle domes. Thank Thor (and director Taika Waititi) for that!",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
14,29 October 2017,MuttleyAndTheHeliumGang,," Simply epic
","Well for what it's worth, Thor Ragnarok is definitely a satisfying and suitable ending when speaking of this year's MCU movies. Despite enjoying Spider-Man Homecoming a little more overall, partially because there were things I didn't like about Thor Ragnarok but there was very little I disliked about Homecoming, all in all, this film is really, really good. It's explosive and fun and colorful and enjoyable and looks terrific and exquisite all throughout. Is it overdone? You decide whether or not they overdid some things for this one. I see lots of people comparing it to Guardians of the Galaxy and while I don't fully agree, I can definitely say that there are some things that are reminiscent of the Guardians' movies, but certainly not in a bad way.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
15,29 October 2017,TBJCSKCNRRQTreviews,8," Destruction and creation, building up and undermining
","When the long-banished, not-known-to-exist first-born of Odin(Hopkins, whose parody of himself, as well as his somber take, are both great), his daughter Hela(Blanchett, delicious, loving every moment, and making for another one of the few and far between deeply memorable villains of the franchise) returns to Asgard, her tremendous powers and thirst for conquest mean Thor(Hemsworth going for dry, sarcastic wit, and it works) and Loki(yet again in a new personal situation with his family, albeit overall, he does little to affect what happens) have to stop her. However, they're stuck in Sakaar, prisoners of the dictator The Grandmaster(Goldblum, with his charm turning threatening from one second to the next). And then our titular hero is made to fight the gladiatorial champion – The Hulk(Ruffalo getting to expand the role's vocabulary, personality, and tragedy/pathos – albeit not far enough. It doesn't extend to properly exploring what he's been doing, fighting beings no match for him, previously invariably to the death, despite him leaving Earth was literally specifically to flee this exact thing. They stopped short of where the comic went with it, sadly. The supporting players are appreciated, though).",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
16,29 October 2017,austin0731,7," A very fun movie that sheds new light on the future direction of the MCU
","I think that this newest installment in the MCU, Thor:Ragnarok truly solidifies the MCU's new direction that has been commencing in phase 3. Contrary to the previous Marvel Phases this new Phase focuses on a new direction, in Phase 1 we had the origin stories which came together in the first Avengers movie. In Phase 2 we got some further world building in the different solo movies like Iron Man 3 and Captain America: The Winter Soldier. But, other than these entries Marvel's Phase 2 also gave us some experimental projects like Guardians of the Galaxy and Ant Man. Now in Phase 3 this experimental Marvel is coming in full force. ",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
17,29 October 2017,eddie_baggins,7," Thor goes wild in this 80's infused superhero comedy
","It's hard to know how Thor acolytes will feel about the God of Thunder's latest solo adventure, with New Zealand director Taika Waititi turning the previous Shakespearian meets modern day blockbuster like first two outings on their heads with his laughter focused/80's infused action comedy that is likely to appeal to a broader audience while also alienating some hard-core fans in the process.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
18,25 October 2017,joshbarton15,10," An utter blast
","Both missing in action since the end of Avengers: Age of Ultron, Thor and Hulk could be seen as the forgotten children of the MCU, and when they're two of the most popular characters with fans, that seems quite criminal to me. The two haven't really been done justice in their solo films yet, even though I'm a big fan of Thor, but with Taika Waititi on board to direct Thor: Ragnarok, my expectations were sky high.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
19,24 October 2017,coreyjdenford,8," Bring The Thunder
",This review of Thor: Ragnarok is spoiler free,/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
20,31 October 2017,PyroSikTh,8," Welcome to the Marvel Cosmic Universe!
","Okay so the first thing to note about Ragnarok, which if you have enough brain cells you'd guess yourself after seeing the trailer, is that it's nothing like the previous two Thor movies, beyond sharing some characters and settings. The tone is completely different. In fact it's probably better to compare Ragnarok to Guardians of the Galaxy with it's straight comedy angle and influx of neon colours and whacky concepts. This is the new world order for Marvel's Cosmic Universe in full swing. How this makes me feel isn't quite so clear. As I said, I really didn't mind the other Thor movies, and to see the brooding seriousness get thrown out entirely, particularly in a movie about the end of days, seems like a misplaced choice. That said this is what Waititi does best, and he's on top, What We Do in the Shadows form here.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
21,25 October 2017,leaugebrett,8," An Enjoyable Technicolor Superhero Flick
","Thor Ragnarok leaves the bland formula from it's first two films for an exciting and self-aware redemption story, traversing through the trash heap planet Sakaar and an Asgard under siege. Sakaar was my favorite setting out of any recent Marvel films, with Jeff Goldblum giving a hilarious performance as a playful dictator and the arena-centric atmosphere providing an intriguing set piece. Blanchett plays the best villain of the Thor trilogy, Elba's character is essentially Aragon from LOTR, and Tessa Thompson and Marc Ruffalo/Hulk are respectively well- motiaved and solid comic relief.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
22,26 October 2017,MrDHWong,8," A much needed jolt of life that was lacking greatly in its two predecessors
","Thor: Ragnarok is the third standalone Thor movie and the fifth film in Phase 3 of the Marvel Cinematic Universe. Directed by Taika Waititi (Hunt for the Wilderpeople), this installment gives the Thor films a much needed jolt of life that was lacking greatly in its two predecessors.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
23,31 October 2017,carlos37andre,8," Another really fun Marvel movie
","I saw many people in the internet complaining about the ""fun vibe"" of the movie. Well, guys, IT'S A MARVEL MOVIE! What the heck are you expecting?! The trailer sell me a fun movie, and this was exactly what I receive. Didn't you?",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
24,25 October 2017,bob-the-movie-man,8," Guaranteeing a ""safe passage through the anus""
","I'm neither a Marvel fan, nor (in particular) a Thor fan.. but I have to admit ""Thor: Ragnarok"" was brilliant from beginning to end. ",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
25,28 October 2017,sam_smithreview,8," How comic movies should be made
","Had the pleasure of watching Thor on the opening night, and damn was this movie good. The trailer and previous films have nothing on this third installment. Now do not get me wrong, I am not some crazy fan boy, but I give credit, where credit is due. The film was hilarious and makes this action packed film seem like a great 90's comedy, the one where you laugh at funny jokes and not silly skits or genital reference. The film had really awesome colors and amazing cinematography.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
26,31 October 2017,Avwillfan89,10," Definitely the funniest Marvel movie yet
","With the third Thor movie called ""Ragnarok"" which means the apocalypse, you would think it would be the darkest entry in the saga yet. Not so!",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
27,26 October 2017,j_forbesy,10," Thor: Ragnarok Review
","Thor: Ragnarok is coming out at a time where people are starting to ask if we have reached comic book fatigue. To that, Thor: Ragnarok puts a big cross through that thought. Thor changes the game. We can't get tired of a sub-genre when the films keep reinventing themselves every time.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
28,27 October 2017,paulijcalderon,7," Thor reinventing himself with the backdrop of an 80's synth
","Thor must stop Ragnarök! It's back again: The Marvel machine. Pumping out more and more movies for you. This movie is what you expect. It's a fun, enjoyable party. It's difficult to hate it, because you realize the movie itself isn't taking things that seriously. This time around they are more self-aware than usual. I liked that addition. It's true that we are so many movies in and you question when it will get tiresome. But to my surprise they shape-shifted the franchise again and got out on top. I never expected that I would like a third ""Thor"" film as much as I did. It's unexpected, but I'm so glad they took some chances by not making the same movie again. If you've had a stressful week or just a bad day, then you will not have a good time watching something that's too dramatic. That's when something like ""Ragnarok"" steps in. It's a nice refresher. Forget your problems for an hour and follow Thor while he jumps around with 80s synth music. The first act is basically a classic ""Thor"" sequel. But things pick up as soon as our hero lands on Sakaar, and the film enters an edgy science fiction zone. It's funny, full of great jokes. It's distracting at first because its obvious how much the humor has been turned up compared to some previous chapters. I easily started enjoying it though. Everyone had fun making this movie and that fun feeling transcends to me as well.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
29,25 October 2017,mjplysaght,9," Now THAT'S how you make a Thor film!!
","Out of the MCU films, I felt that the first two Thor films were among the weaker installments. They took them a little too seriously and they were a tad grandiose, full of Shakespearean overtones.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
30,28 October 2017,Johnny-the-Film-Sentinel-2187,9," Thor Ragnarok has the dumb, colourful bombastic fun cinema sorely needs right now.
","Thor Ragnarok is an absolute ball of a film: it's the MCU's most enjoyable film since the first Guardians of the Galaxy film, and doesn't focus too much on sequel building like previous MCU films. Ragnarok is the kind of film that will appeal to even the most ardently cynical critics of superhero movies; it's stupid but it relishes in its self-aware sense of joy and fun.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
31,29 October 2017,mt-95256,8," Packed with Marvel references, gorgeous action and more genuine laughs than most comedies, Thor: Ragnarok is an absolute blast!
","After a total of seventeen films in less than ten years, it's pretty safe to say that Marvel has safely established itself as a popular, successful franchise with its own identity. Known for comedy, references to its other films and comics, and epic, fun action, every Marvel film is at least enjoyable. However, there are some that peak; some that can be included in the best Marvel films - and sometimes best films in the superhero genre. Films like this are the first Avengers, The Winter Soldier, Civil War, Guardians of the Galaxy - and also Thor: Ragnarok. Definitely a highlight so far in the Marvel anthology, Thor: Ragnarok is one of the best, delivering everything you want and expect with a little bit more, brimming with fun, personality and action.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
32,1 November 2017,JohnDeSando,," Satisfying muscular myth and light humor.
","""Asgard is not a place, it's a people."" Odin (Anthony Hopkins) ",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
33,1 November 2017,brankovranjkovic,9," THOR Ragnarok – the best of the 3 standalone's
","This is the third standalone Marvel 'Thor' film, a swashbuckling superhero fantasy that continues directly after where 'The Dark World' ends. The premise is that Asgard is in peril, Thor's objective is to prevent the destruction of his home planet. ",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
34,25 October 2017,hiraishinnojutsu,9," One of the greatest movie of the year rocks like Led Zeppelin's Immigrant Song!
","I mean seriously, no kidding! that breathtaking opening action scene, that exhilarating fight scene between Thor and Hulk on the arena, those countless hilarious scenes that literally made me laugh out loud (seriously!), that touching moment with Odin, that sad but satisfying ending, that shocking first post-credit scene, and the list goes on and on and on made this movie the greatest, the most epic, and the most awesome superhero movie of the year! (whether or not ""Justice League"" could live up to that title, I guess we'll never know until November the 17th arrives) ",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
35,29 October 2017,rebeccalucy,7," A great marvel film!
","There are some beautiful shots and colours in this film! Especially a slow scene with the Valkyrie girl, just visually stunning. The poster for this film being one of my favourites of the year.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
36,1 November 2017,garethvk,9," The Best Thor Outing Too Date
",One of the biggest challenges with an ongoing series is crafting a story that is on par or better than the prior offering and that the characters continue to grow so audiences do not get a rehash of what they have seen before.,/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
37,30 October 2017,Figgy66-915-598470,10," A great instalment from Marvel
","30 October 2017 First Film of Choice at The Plaza Tonight - Thor: Ragnarok. This is another outing for Chris Hemsworth as Thor, and a very welcome return it is too. Joining him is the enigmatic Tom Hiddleston as Loki, Mark Ruffolo as Banner/Hulk and Idris Elba reprising his role as Heimdall. We once again find ourselves immersed in a gladiatorial contest between good and bad with Thor the central character binding it all together. This outing to Asgard is very much more slapstick than the previous ones and there are many more moments of genuine mirth amongst all the fighting and slaying. Having said that, it in no way detracts from the story and from the core characters that have formed the stable of Marvel stories over the years. Add one Jeff Goldblum as a larger than life caricature of himself into the mix and you have a thoroughly entertaining film. I want to see this again and soon. Oh and people......it's a Marvel film.....stay until the end of the credits!!!!!!",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
38,27 October 2017,msbreviews,8," Rating: A-
","After Spider-Man: Homecoming and Guardians of the Galaxy Vol. 2, it is time for Thor: Ragnarok to try and finish a very positive year for the Marvel Cinematic Universe (MCU), in great fashion.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
39,28 October 2017,EthanBJones_03,8," Recommended
",​*THIS REVIEW'LL BE MOSTLY SPOILER FREE. I'LL TELL YOU BEFORE A SPOILER*,/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
40,31 October 2017,feritciva,10," 80s? Hell yes!
","I am very surprised and disappointed to see some negative reviews here on IMDb. OK, this is not the first time IMDb lets me down, but cmon people, this is really fun. All the actors, especially Jeff Goldblum obviously had great fun in this movie. Don't miss it! ",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
41,1 November 2017,rogerdarlington,," Unexpected fun
","This is the not the film I was expecting. As the third entry in the ""Thor"" franchise, I anticipated a traditional super-hero movie like the previous two: lots of drama and threat and the occasional humorous one-liner. But this is actually the funniest by far of all the works in the Marvel canon (now 17 films) and has clearly been influenced substantially by the commercial success of the two ""Guardians Of The Galaxy"" movies which came out in between ""Thor: The Dark World"" and ""Thor: Ragnarok"". ",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
42,3 November 2017,thebricks,4," Had a lot of issues with this film's presentation and marketing
","First of all, it was very obvious the director was a no-name beginner they took a gamble on. It was hard to take the movie seriously because it never took itself seriously. I like humor in my movies, but every scene tried to shoe in situational joke after joke to the point of absurdity. The blue rock man was the worst. I presume he was voiced by that annoying actor from Flight of the Conchords, Jerome whatever. The director got so obsessed with his jokes that the plot of the movie got lost in it all and it was hard to take Hela seriously.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
43,18 October 2017,gangstah_vino,9," great film
",Acting: 10/10. Surprised?,/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
44,28 October 2017,pixiekatten,9," Easily the best Thor movie!
","Thor: Ragnarok did not disappoint! On the contrary, it actually blew me away. Out of the 3 Thor movies, this is without doubt the best one. Some say the humour is futile and aimed at 12 year olds. Well I am mid-30s and I had some really good laughs throughout the movie. ",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
45,20 October 2017,harunilgin,10," Damn you Marvel!!!!
","Ragnarok is a neon-infused fantasy of what superhero films could look like. There are gigantic monsters and beautiful women; zombie armies and a big spooky dog; an evil witch and Jeff Goldblum, but this isn't just a wacky movie made for the sake of wackiness. Ragnarok is the child of confident filmmaking and understanding of what the Thor franchise could have always been.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
46,27 October 2017,renevilandt,10," Amazing Entertainment
","Wow I was so hyped for this movie, I was sure it couldn't live up to it. But damn it was awesome to be blown away like that.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
47,25 October 2017,darcywinchester,10," Joyous escapism
","In this Taika Waititi (Boy, What we do in the Shadows) directed film, written by Eric Pearson (Marvel One Shot: A Funny Thing Happened on the Way to Thor's Hammer, Marvel One Shot: The Consultant), Craig Kyle (Ultimate Avengers, Hulk Vs.), Christopher Yost (Teenage Mutant Ninja Turtles, Star Wars: Rebels), based on comics by Stan Lee (Iron Man, Thor), Larry Lieber (Iron Man, Thor) and Jack Kirby (Captain America: The Winter Soldier, Avengers: Age of Ultron) and starring Chris Hemsworth (Rush, Ghostbusters) as Thor.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
48,27 October 2017,eden-rabatsch,7," Thor is uneven but just so much fun
",This film is ridiculous.,/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
49,24 October 2017,jazztom1996,9," Pure Gold
",Potential spoilers:,/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
50,28 October 2017,maindraaritomo,9," Enjoyful joking around super heroes
","As we all see, Marvel is finding its style on every each of its movie, which is, for cash we spent to see them, we really had great times, laughing loud. A brilliant idea from Marvel, how superheroes are still human with common senses. They sometimes go reckless, silly, scared, hopeless, desperate, making fun to each other. This idea won't stand a chance at first, no place for vulnerable, or worse, joking around superheroes. It is about strategy, to be different, unique, and lasting longer, last but not least, for how fun the audience inside theater and after. Well done!",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
51,28 October 2017,TheSecondMan,7," Thor Review
","Thor: Ragnarok is a fun and entertaining movie. The acting is great along with the comedy. The tone and feel Taika Waititi has created fits so well with Thor and completely embraces the ridiculousness of the Thor setting. The movie perhaps gets too silly at some points, but for the most part the comedy is spot on. ",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
52,28 October 2017,taranpannu01,7," Ragnarok (2017)
","After actually being quite a fan of the previous Thor movies, I was incredibly excited to hear that Kiwi, Taika Waititi would be directing this as his previous films, 'Boy', 'What We Do In The Shadows' and 'Hunt For The Wilderpeople' were just amazing and incredible works of fiction. This film did not disappoint though it did lack in certain areas.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
53,30 October 2017,MovieSoup,8," Good but not 10/10!!! Really!!! 10/10 is a masterpiece
","HOLD ON! before you click ""unhelpful"" let me just say that this movie is great and easily the best in the Thor trilogy however it does have flaws and that is why it is not 10/10. The comedy in this is really great and I like the overall feel of the film, there is a big difference in the plot compared to the other two that makes this film feel much more fresh and enjoyable. However there are pacing problems, some of the actors seem stilted and dull (especially the grand master).",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
54,25 October 2017,jackVSjack,8," 3rd time is very much the comedy charm
","Three Thor movies, three quite different films. On this occasion, after the much lauded success of other films in the franchise like Guardians and Deadpool. (Which I love.) It is easy to see why they would choose to duplicate the comedic style.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
55,13 October 2020,AngelHonesty,10," Funny and Wildly Entertaining
","I loved every moment of this film. The humour in it was spectacular! The story fun and entertaining with witty lines and great plots. The acting was better then ever with great filming and beautiful scenes! The movie had heart and depth but also humour without rushing the plot, adding the perfect amount of action to keep your eyes glued to the screen. Picking Cate Blanchett to play the goddess of death was brilliant! The woman holds such power and depth that radiates off of her being! Seeing more of Hulk in the film as Hulk himself was also wildely entertaining! Marvel definitely did a great job with this movie!",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
56,21 December 2019,Leofwine_draca,8," One of Marvel's best
","I've been working my way through the Marvel Cinematic Universe films lately and THOR: RAGNAROK marks a pleasing change from the norm (the last two I saw, BLACK PANTHER and SPIDER-MAN: HOMECOMING, were both average and I'd hoped for more). This is more like the tone of the original GUARDIANS OF THE GALAXY (and much better than the disappointing sequel), i.e. it manages to tell a good adventure story while being very funny and quirky at the same time.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
57,26 October 2017,rosaliesummers,9," Thor strikes again
","Thor has never been my favourite avenger. Although I quite enjoyed his first movie, I hated the second one, and didn't quite know what to expect with this one. However, I absolutely loved it! In the opening scene the humour felt a bit awkward but it quickly gets better throughout, and had the whole cinema of people laughing. I've seen several people compare it to Guardians Of The Galaxy which I think is quite accurate.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
58,25 October 2017,Colin0001,8," Laughs and action
","I saw this film at the Beckenham Odeon in London. The beginning of this film was as impactful as the bullet-time opening of Swordfish. So that set the movie off at with very high expectation indeed. Hela's part in the story was as expected, and nothing changed from the trailers. She's very powerful, and also very single-minded. Hulk's treatment in the film was in two parts - when he was the Hulk, he was a star, but when he was not hulk, he was a bit part player. I'm not sure I liked how his role was handled in the film, but I suppose anymore exposure of the Hulk, would have taken the shine off Thor himself. So maybe its understandable. I personally felt that more could have been made of the Hulk's character. What did make the film stand out though was the comedy. It was very unexpected, and also brilliantly done! Along the way, Thor meets a minor gladiator, who turns out to be the funniest guy ever! You'll have to see for yourself, but his deadpan delivery turns the film almost into a comedy, every time he's on the screen! The battle scenes were good, but not to the level of LOTR, for scope and spectacle. I enjoyed it, but I feel that it fell just a little bit short of the standard that Wonder Woman delivered. But it did set up the forthcoming space-based Marvel films very well (Black Panther was not referenced).",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
59,27 October 2017,dave_maguire,5," My head is Thor
","I went in to this film maybe a little too expectant, I love Marvel, love the Thor comic character, and love the way Chris Hemsworth portrays him on the screen. However, this film is COMPLETELY different to every other portrayal of Thor and it doesn't work. Thor's comedy has generally stemmed from his failure to integrate with humans on earth, when he was on Asgard he was this regal, well versed, humble, albeit slightly cocky character, yet from his first scene you can tell the film is taking a completely different route with him. And this is where the main problem of the film lies. For a film called ""Ragnarok"", which is basically about the death & destruction of Asgard, there is too much of a light tone throughout this film and WAY TOO much ""comic"" dialogue - I put that in speech marks as a lot of the one liners do not work and fall flat, and this is purely because of the sheer volume of them in the film. Comedy only works when there is a straight man to work off, yet nearly every character in the film is written the same and thus loses their individuality. This is such a shame as it causes the film to lose all impact on the sad or serious moments. Within the first 30 minutes Thor discovers the Loki is posing as Odin and, instead of being A: amazed he's still alive, and B: He's somehow banished his all powerful father, he simply laughs this off as a little joke Loki has played, then when they find Odin and he subsequently ""dies"" just before they meet Hela, who then goes on to destroy Mjolnir, there is no mourning period and before you know it we're on Sakaar being treated to no end of electrocution jokes.(Though isn't Thor the god of Thunder and can summon lightning?? Why would he be incapacitated by an electric shock?)It's such a shame that, as Thor has just lost 2 of the most important things to him, this isn't given time to sink in or be dealt with and is just glazed over with a quick childish argument with the Hulk.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
60,29 October 2017,rumasuk,8," Crazy colorful space warrior adventure on the big screen,
","The movie is great. It's a new experience. It does have deep flaws that affected my experience though, but a good enjoyable fresh movie overall.",/review/rw4234739/?ref_=tt_urv,Thor_Ragnarok_2017
