,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
13,23 June 2008,Robert_duder,9," Completely obliterates Ang Lee's mistake and makes it right in a big way!!
","I am going to re-watch Ang Lee's Hulk generally considered disastrous by fans so I can review it properly but I seem to remember it being pretty awful and in no way an homage to the monstrous hero that fans love. Now I'm not a huge Marvel fan by any means but I love the hero movie and they needed to redeem Hulk and The Incredible Hulk redeemed him and then some. This was the true Hulk film that fans would have wanted and now we can firmly pretend HULK never existed. Relatively new director Louis Leterrier takes the helm and makes Ang Lee look like an amateur and clearly Leterrier must be a Hulk fan or at least turned to enormous Hulk fans because this had everything. The film paid huge homage to the original 70's/80's series which I think is just incredible. It used the music from the original series on one or two occasions, Edward Norton seemed to really channel and pay respect to Bill Bixby's Banner character and his transformation definitely leaned towards that. Terrific cameos from Stan Lee (as always), the original Hulk himself Lou Ferrigno in a terrific and funny cameo that felt like a hand over of the Hulk reigns (although it was only coffee), Robert Downey Jr., and mentions of Stark Industries (Iron Man), the Super Soldier program (Captain America) and other terrific Easter Eggs.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
14,16 June 2008,abecip,7," Simpler but more entertaining movie
","First off, let's get one thing straight - - - this movie is NOT a sequel to the 2003 Hulk which had attempts to portray many things from the Hulk comics (father-son conflict, father-daughter strained relationship, a love triangle of sorts) that resulted in a confusing, sometimes scary (remember that scene where The Hulk was fighting off killer dogs?) movie.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
15,23 October 2008,Chrysanthepop,," The Hulk Is Back With A Smash
","'The Incredible Hulk' sort of takes of where Ang Lee's 'Hulk' ends. It's not an exact sequel as a few events are changed but arguably it serves well enough as a continuation. This one succeeds in parts where Ang Lee's film failed. Leterrier's direction works for an action film as it's got all the required ingredients. It's a lot slicker and full of action. The pacing is comparatively well set. The special effects are an improvement (but the CGI is still very prominent). The camera-work is solid and the score is wild. The story isn't as effective as say this year's 'Iron Man' because the characters aren't well fleshed out and the dialogues are a bit clichéd. Edward Norton fits the role of Bruce Banner quite well but we don't see much of him because of the CGI hulk. Eric Bana wasn't a bad choice for Ang Lee's Hulk either so I wouldn't compare the two actors. Actually, the Bruce Banner in Ang Lee's version was better fleshed out and gave Bana more scope to perform. Liv Tyler, however, is a little too weepy and she shouts a lot. Clearly Connelly was the better choice. Tim Roth and William Hurt are adequate. Overall, this is an enjoyable action flick even though it's no 'Iron Man'.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
16,15 November 2008,claudio_carvalho,7," Great and Entertaining Adventure
","Dr. Bruce Banner (Edward Norton) is secretly living in the greatest slum of South America, the Favela da Rocinha, and working in a factory of ""cachaça"" in Rio de Janeiro. While seeking the cure with his beloved Dr. Elizabeth Ross (Liv Tyler) and other scientists, he learns how to control his emotions and heart beat and to keep his human form for a long period. When General Thaddeus 'Thunderbolt' Ross (William Hurt) finds a clue of his location in Brazil, he sends a command leaded by the tough Major Emil Blonsky (Tim Roth) to abduct Dr. Banner. However, he transforms in Hulk and escapes to Guatemala. Later he contacts Betty and his colleagues and when he is close to find his cure, Blonsky captures him and transforms himself in powerful beast The Abomination. Dr. Banner has to decide whether he should remain human or transform in The Incredible Hulk again to stop The Abomination.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
17,13 June 2008,DarthVoorhees,6," Good if you like the Michael Bay breed of film
","The Incredible Hulk is a tough character to adapt and I really think any filmmaker would have trouble making a good film version of the green guy. When a comic book film is adapted to the big screen the movie goer wants a story to balance the action and in this movie we have no story. The entire film is a special effects extravaganza wrapped in between pieces of bad dialouge and characterization. Creating an effective Bruce Banner is key to making any Hulk adaptation work and it hasn't been done yet. The original Incredible Hulk series that is beloved by so many plays like a melodramatic continuation of Adam West's Batman series, and Ang Lee's Hulk, which I feel is still the best adaptation of the story, tried to add too much dramatic substance.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
18,7 June 2008,rama-28,10," My review: THE INCREDIBLE HULK
","Take a deep breath when you enter the cinema to see this one because it's just downright breathtaking. THE INCREDIBLE HULK is an amazing summer blockbuster movie. This reboot has made Ang Lee's Hulk back in 2003 seem like it never existed. Edward Norton's version portrays what Hulk is supposed to be on the big screen. Do not bootleg this one, do not wait til it hit DVD, Go watch it in the theaters because I guarantee you it is worth every penny. This movie is spectacular and superb in every way. It's a rock 'em smash 'em, jaw dropping thrill ride.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
19,8 June 2008,femaleanimefan,9," Spit out the 2003 version of Hulk like a bad taste in your mouth! This is an exciting movie
","I wasn't really sure if I'd like the movie. Ang Lee's version didn't please me at all. It didn't have enough action and it had far too much dialogue. I had never really been a fan of the Hulk comics, but I did like all the movie adaptations of the Marvel Comics. While I didn't enjoy The Incredible Hulk as much as Iron Man, it's still great fun, and it will definitely make a big profit at the box office, and hopefully more money than the first did.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
20,26 June 2008,come2whereimfrom,7," Hulk smash-hit!
","From that brilliant poster of Ed Norton dressed all in denim walking away from the huge frame of his alter ego the Hulk to the superb end fight that shows the makers of Spiderman 3 how it should be done this is a great film. Not by any means a brilliant film but a truly enjoyable superhero romp none the less. Gone is the emotion that Ang Lee tried to inject into Hulk (2003) and back is the smashing and shouting and smashing. Plagued by his demons and his uncontrollable green counterpart, Norton plays Dr. Bruce Banner a scientist with a secret, desperate to find a cure. Hot on his heels are the army lead by Emil Blonsky (Roth) under the command of General Thaddeus 'Thunderbolt' Ross, who just so happens to be the dad of Banners girlfriend Betty (Tyler), who wants to know how he gets all angry and use the technology to create 'super soldiers'. Plus Iron Man Tony Stark is in it. That then is about it, what you get is a chase movie with some great characters, some great effects and a couple of amazing set pieces including the end fight between the Hulk and the Abomination. All in all it's smashing stuff that should leave other superhero films green with envy.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
21,20 June 2008,Smells_Like_Cheese,9," A Great Movie
","I had a great chance to see The Incredible Hulk yesterday and I wasn't expecting much, after the total flop that was The Hulk in 2003, I wasn't too sure that this was a good idea. Now, granted, Edward Norton is one of my favorite actors of all time, he is just terrific and has such a wide range of characters. Seeing him for the first time in a super hero movie was going to be interesting. But from the trailer, this looked once again like it was going to be over the top and not really entertaining. However The Incredible Hulk was actually... incredible! It was highly entertaining, the CGI was a thousand times more believable than the 2003 movie, the actors were great, and it pays great homages to the TV show and comic book for the fans. The Incredible Hulk does have small flaws, but the story keeps you interested and Edward Nortn couldn't have been a more perfect choice as The Hulk.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
22,11 September 2011,drqshadow-reviews,2," Questionable Re-Reboot is a Hulk-Sized Leap Backwards
","There ought to be a law for relaunches of a franchise less than five years after the last attempt: every negative must be destroyed if it winds up being even worse. From start to finish, this was a total mess of a film that seemed more interested in finding room for not-so-subtle cameos and wink-nudge-grins than telling a functional story. Knocking out the Hulk's fabled origin story during the opening credits may have freed up the rest of the picture to explore new territory, but it also killed the basis of the cast's relationships and removed any reason for the audience to care about them. Ed Norton and Liv Tyler turn in genuinely rotten performances, with a black hole of chemistry as an on-screen duo, that are neither true to the original characters nor interesting in the slightest. Bruce Banner never comes off as remotely intelligent, let alone the super genius he'd have to be to come up with the formula that turned him into the Hulk, and actually spends more time running from grossly generic government operatives than using his brains. That effectively kills the intriguing contrast between he and the Hulk that should be fueling the story. Both characters are mindlessly running, just in opposite directions. Corny dialog, predictable twists and turns, weak CG, flat characterization and sleepwalking actors - this blew up in Marvel's face.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
23,15 June 2008,griffolyon12,10," The Most Incredible Movie of the Summer so Far!!!
","I am not going to lie, I really was not that excited for this film when it was first announced, simply because the last time the Hulk made it to the big screen it was such a disappointment. Ang Lee's Hulk film from 2003 was a poor adaptation of one of my favorite comic book heroes. I have always loved the comics, but felt that the film didn't do the character justice, where as this new Hulk film, which is a reboot of the Hulk franchise, finally took advantage of the Hulk franchise and delivers an adaptation that is both truthful to the comics and entertaining at the same time.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
24,27 December 2015,ivo-cobra8,9," An Incredible reboot overall improvement over the original!
","The Incredible Hulk (2008) is A Marvel pure, fun, popcorn, Action superhero Film! This film is miles way better than The Avengers, Avengers: Age of Ultron and 2003 film Hulk! I take this movie over both Avengers films and 2003 Hulk! This movie right now is still to this day, the most underrated Marvel movie of all-time. The majority of people disliking this movie and loves Mark Ruffalo's Avengers Hulk. In my opinion Edward Norton's Hulk/Bruce Banner is still to this day the best (not saying that Mark Ruffalo was bad because by all means he wasn't). This movie has class effects and it just as good as Iron Man. After watching Hulk (2003) I was really, really disappointed over that lame over long, boring to death super wannabe comic book film. Watching this, I was highly enjoyed, the movie was entertained, not bad at all, it was pretty good. Not boring, not to over long, I have enjoyed the hell out of this movie. It is awesome Action superhero comic book flick that does the job right! I am not a big comic book reader fan, I have not read Hulk comic books, but I did have watch the original TV show The Incredible Hulk (1977 - 1982) as a child. Been the biggest fan of that show, I know that in the TV show that, there was a reporter Jack McGee who was chasing Hulk trough the state, in this film Jack McGee is mentioned but as a journalist reporter student. ",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
25,11 June 2008,Nytwolf,9," Attention - Origin Mixture!!!
","For those that know only of the original comic book Hulk, the TV series Hulk, or the regrettable Ang Lee Hulk, you should know that this new version is a mixture of origins.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
26,11 May 2009,Scarecrow-88,7," The Incredible Hulk
","Odd casting makes THE INCREDIBLE HULK, in my mind, an interesting feature film, a second attempt to right the wrongs of Ang Lee's HULK. Ultimately, as others in the past have mentioned, by the end, it turns into a video game duel between two monster titans with New York City(..a setting which seems to work quite well as a place where destruction occurs to such a devastating degree)the battleground as civilians, buildings, and transport vehicles are leveled in the process.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
27,6 July 2008,Bunuel1976,7," THE INCREDIBLE HULK (Louis Leterrier, 2008) ***
","I recall disliking the overblown, gimmicky and far too somber HULK (2003); even if the creature’s leaping skills were a staple of the original comic (an animated series of which from the 1960s I used to watch as a kid), I found them especially silly in the live-action version – thankfully, here, they’re relegated to the very end. Anyway, when this was first announced, I had little faith that it would be any good: at first, I even doubted Edward Norton’s suitability for the lead but, seeing him in action as Dr. Bruce Banner, he brings the right elements of intelligence, paranoia, tenacity and anguish to the role (his relationship with Betty Ross – nicely played by the luscious Liv Tyler – is very moving, making for one of the more compelling couples in this type of film).",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
28,23 February 2009,tedg,," Panel Pens
",I'm not sure what it is about Marvel comics that turns their movies into unsuccessful films. There's some profound consistency in the approach. It clearly originates in a specific concept of what the essence of comic books are about so what matters in translating to the screen.,/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
29,16 June 2008,YoSafBridge,7," Don't make me hungry...
",Three cheers for Marvel for finally realizing that no one knows their material better then themselves. May they never sell another beloved superhero to a lesser being again.,/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
30,15 June 2008,aharmas,10," This hulk hits every mark!
","At first, I wondered why they were releasing this ""adaptation"" so quickly after the Ang Lee version. I hadn't recovered from that disappointment and didn't have much confidence the new movie would get it right, either. It was specially daunting, coming right behind ""Ironman"", but there some intriguing variables, most importantly, the fact that Edward Norton was playing our doomed scientist. Finally, I must admit that the new ""Hulk"" is everything a film of this genre should be: exciting, interesting, very nice to look, showing a range of emotions, and most importantly, it leaves you hoping there is a sequel really soon! The excitement never lets up in this one. From the introduction of the ""hulk"" when the original experiment goes awry. Later on, other pieces come together, and we understand how each of the participants contributed to the tragic transformation of our hero. It is the trademark of a good screenwriter than he is able to create multidimensional characters, without relying too much on narration or extended dialog pieces. Most of the information is delivered visually, through montages, and a couple of lines placed at the right moment in key scenes to recall past events. Some of the film is even told in a foreign language, and it doesn't seem to matter because it completes that particular chapter and adds truth to the scene.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
31,17 September 2008,SonicStuart,10," This Totally Makes Up For That Terrible 2003 Movie
",The Incredible Hulk,/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
32,3 May 2019,Floated2,7," Much upgrade over the 2003 Hulk
","The Incredible Hulk starring Edward Norton is quite easily an upgrade over Ang Lee's Hulk released in 2003 for several reasons. Having watched both films right after one another, it is clear this version is superior.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
33,13 July 2008,Critomaton,1," Hulk Bore! Again!
","Somebody owes Ang Lee an apology. Actually, a lot of people do. And I'll start. I was never interested in the Ang Lee film Hulk, because of the near unanimous bad reviews. Even the premium cable channels seemed to rarely show it. I finally decided to watch it yesterday on USA network and, wow....",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
34,8 June 2008,StarkTech,," Truly Incredible... extraordinary in every way!
","What a summer Marvel is having! Iron Man hitting big was great but Incredible Hulk may even top it. I caught a pre-screening and I can assure everyone that the Hulk delivers more action and maybe more fun. If you are concerned that this film is another Ang Lee type misfire, don't be. It's about 100 times better then the version of five years ago. Unlike the Ang Lee effort, it's presented in a way that can be savored. The pacing is perfect and the action is relentlessly awesome. What's amazing is that they managed to play both sides perfectly. It's far deeper then I would've thought given the subject matter. Each frame is packed with action, emotion, drama or intensity. I was expecting to see a crazy green giant destroying the landscape and fighting another crazy green monster for two hours. I was shocked at the complexity of this movie. Given Edward Norton's involvement, I don't know why I'm so surprised. The action is certainly there but the tone is perfect, a mix of the TV flavor with all the action from the comic books. Hulk does indeed ""smash"" but it's more then just dumb action with no plot. It truly is an all around exceptional film. Also, I'm amazed at how far the CGI came since the first teaser trailer. This remarkable CGI works very well and it offers the chance to savor a complete movie going experience without being pulled out of the film. This trimmed downed Hulk looks perfect and his opponent is truly frightening. The final battle between the two will go down in movie history as one of the greatest fights of all-time. Overall, a summer movie that's superior to everything else that I've seen this year, with the possible exception of Iron Man. Again, who would've thought that Marvel would be a perfect two for two this summer? ",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
35,19 June 2008,isabelle1955,," Good Stuff!!
","I have to admit that the only reason we went to see this movie was because we couldn't quite believe that Edward Norton had made it. Norton is an interesting and hugely talented actor, and as far as I'm concerned he's never made a bad film. I loved him in Keeping the Faith, in American History X (an intensely powerful film), in Fight Club, in The Painted Veil, in The Illusionist.. the list goes on. And he seems to have resisted over exposure in the media, which makes him all the more interesting. Cute too ",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
36,23 October 2008,ccthemovieman-1,8," Despite The Same Old Military Bias, It's Very Entertaining And Fun To Watch
","I found this very entertaining and better than anticipated. Some folks might find it a big slow going in the first half hour but I enjoyed the colors and South American scenery during that time. I also enjoyed the acting of Edward Norton, who usually excels in whatever roles he plays. When the ""Hulk"" appears, it's pretty awesome even thought its also pretty obvious how computer-generated it looks....but who cares? The Green Monster might not have looked as realistic as the TV days when Lou Ferrigno was the big guy, but it looked very cool because of its size. If you enjoyed ""The Sandman"" in the last Spiderman movie, you'll enjoy this XXX-L version of the Hulk, too.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
37,29 November 2018,bhernandez2216,10," HULK SMASH!!!
","I dreamed of watching the Incredible Hulk cartoon show when I was a kid. I knew this day would come. This is the day of my favorite superhero... The Incredible Hulk. And now the Hulk is Out, and ready to Smash!",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
38,1 July 2008,bkoganbing,4," When He's In Hulk Mode, Watch Out
","With The Incredible Hulk Edward Norton can now take his place in the superhero genre besides such contemporaries as Tobey Maguire, Robert Downey, Jr., and Ben Affleck all of whom have played comic book superheroes. It's the in thing to do in Hollywood these days and I have to say the films for the most part make money.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
39,30 April 2019,Pumpkin_Man,8," Hulk Smash!!!
","This version of the Hulk was so much better than the 2003 movie. It's a better adaptation and even has little easter eggs to the tv series. Long before he became an Avenger, Dr. Bruce Banner was a scientist working to bring back the 'Super Soldier' project (Captain America) but got hit with gamma radiation, now whenever he's angry, he turns into a big green Hulk.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
40,15 June 2008,the_headless_cross,," Incredible indeed!
","OK, I didn't think the 2003 Ang Lee version was THAT bad, but you ever figure out the faults of a movie when seeing the sequel/reboot to it? Now I do with Ang's version and after seeing the new improved Hulk I must say this is 100 times better! We see more of Bruce ""Hulking"" out and less of the drama the first showed to us. No more of Bruce blaming his father for what happened to him.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
41,26 May 2013,Bruce722,9," Very well done!
","Though I'm not a big fan of Edward Norton he does a great job in this movie. It's darker and more emotional and dramatic than most superhero movies and I think that fits in well with the Bruce Banner tragic story. Liv Tyler is as angelic as usual and Tim Roth and William Hurt round out a great cast. The action sequences were done really well and I loved all of the little nods to the Hulk lore like the Lou Ferrigno cameo, the purple pants scene, the Stan Lee cameo, and the name of their old time friend ""Stanley"" being a nod to the creator. The plot also developed really well. The only negative was that the fight sequence at the end with abomination was a little anticlimactic. That fight is being hyped up the entire film and I just didn't think it was that great. Nonetheless, this was an outstanding movie and most people would enjoy it.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
42,15 October 2008,bob the moo,," Not a brilliant film but a big enjoyable blockbuster without any pretensions to greatness
","Dr David Banner is hiding out in Brazil having fled the military unit led by General Ross who wish to study his genetic mutation and utilise it to create a race of super soldiers. Banner continues his studies into a possible cure for his condition with the discrete help of the mysterious scientist Mr Blue. A slip up in the bottling plant that Banner works alerts Ross to his presence and in goes a small unit led by Major Blonsky to tranquilise him and take him into custody. However when Blonsky and his men trap Banner in the plant, Banner's pulse races and soon Blonsky learns firsthand why Banner is such an important asset to Ross.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
43,17 June 2008,pyrocitor,7," Straightforward Hulk finally smashes
","When acclaimed director Ang Lee's cerebral take on comic book antihero the Hulk hit screens in 2003, the reaction was hardly a positive one. Fans of the comic books fumed over the script straying from its source material, whereas critics and audiences alike mused over the effectiveness of the philosophical ruminations in lieu of crowd pleasing action sequences. All of the above criticisms appear to have been taken by Marvel Studios (now producing their own franchises) in stride, revamping and continuing the green behemoth's tale with a more enjoyable, action packed focus and a quality cast. And while The Incredible Hulk may not quite live up to the no holds barred action epic its premise promised, it proves a satisfyingly bombastic smackdown to appease both fans of the comics and audiences alike. ",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
44,16 June 2008,ametaphysicalshark,," Much better than Ang Lee's ""Hulk""
","Damning with faint praise or not, ""The Incredible Hulk"" is far superior to Ang Lee's 2003 effort ""Hulk"", if only for its opening hour. The film opens with one of the best opening credit sequences I've seen in a while, a hook that immediately grabs the viewer. Many of the following scenes are also superb, with director Louis Leterrier handling the early scenes superbly well, and the first appearance of the Hulk in this movie is among its best scenes. In general, Bruce Banner in South America is far more interesting than Bruce Banner back home.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
45,11 June 2021,kaden_lewis,8," The Incredible Hulk
","I can't believe how underrated this movie is. IMDb currently has this at a 6.7/10. This movie deserves a 7.5/10 minimum (There was no 7.5 option, I rounded up to 8). The entire movie was good, especially the first half. I really liked the plot of the first half of the movie where Bruce has to go into hiding in the Brazilian Favelas. Then the US military came to get him, but he turned into The Hulk and got away all the way to Guatemala. He then slowly made his way up through Mexico and back into the United States. The next little bit of the movie gets a little boring, but then we have he final battle scene, and it was great.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
46,16 June 2008,ElijahCSkuggs,," Hulk and Tim Roth: Two reasons you should see this film.
","Well Marvel fans, it's time for the unofficial sequel to Ang Lee's HULK, and this time...it's a darker more menacing looking Hulk that is unleashed.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
47,8 June 2008,Rxblinkboy,8," A whole lot better than you think
","Honestly, as soon as I heard they were making another Hulk movie I was surprised. When I heard they had cast Ed Norton, I was shocked. So going into this movie I had no idea what to expect. Coming out, I feel like an idiot because it was really masterfully done. Lettier does an amazing job, Norton was fantastic, and as far as a comic book movie goes, this one is just about on top with little nods and mentions. If you don't walk out of this film screaming HELLL YEAAAA, then you are not normal. Far better than Ang Lee's attempt at the green man and as far as this year, it's definitely Marvel's year. No better way to make up for Spiderman 3 than releasing Iron Man and The Incredible Hulk just a month apart. Thank you Marvel for cleaning the mess Spiderman 3 left and clearing your name. This film just makes me thing of one word...AVENGERS",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
48,15 June 2008,Grant_Price,7," It's a good year for superhero movies
","Out of the five original Avengers, I always thought that the Incredible Hulk was the least interesting and therefore least likely character to be adapted to film (except Ant-Man, although he'll be arriving in 2010...look forward to that.) However, here we sit in 2008 with not just one, but TWO different portrayals of the less-than-jolly green giant. The main problem that the new film faces is that some people will believe it to be a sequel to Ang Lee's 2003 effort, which upon release was blindfolded, made to stand against a wall and executed by public firing squad. The fact is that it is not a sequel at all. Instead, director Louis Leterrier has pulled a 'Batman Begins' and rebooted the franchise, and not just in name only. Everything about the 'Hulk is excellent. From the special effects to the characters to the reticent nods to other superheroes within the Marvel universe, the 'Hulk succeeds on every level.",/review/rw6681215/?ref_=tt_urv,The_Incredible_Hulk_(2008
