,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
12,21 April 2011,Chalice_Of_Evil,9," This movie, I like it! Another! *smashes movie to the ground*
","I'd never read a Thor comic, nor had I been following this movie's progression until a trailer was released, the first of which I didn't think was great, but the second of which I thought looked promising. To my surprise, this film turned out to be one of my favourite comic book films ever. The story's interesting without being overly convoluted, starting in an unlikely place as we meet astrophysicist, Jane Foster (Natalie Portman), who works alongside scientists, Darcy (Kat Dennings) and Selvig (Stellan Skarsgård), and she makes a memorable first impression as she accidentally hits Thor (Chris Hemsworth) with her car (on more than one occasion). He's been cast out of Asgard for going against the wishes of his father, Odin (Anthony Hopkins), and picking fights with the Frost Giants. Meanwhile, his devious brother Loki (Tom Hiddleston) is plotting against him (which Odin *really* should've seen coming, as having two sons and telling them that only 'one' can be King never ends well).",/review/rw2429213/?ref_=tt_urv,Thor_(2011
13,30 May 2021,drewnes,6," ""Whosoever holds this hammer, if he be worthy, shall possess the power of Thor!""
","It is crazy to see how much Thor has changed since his first movie. Talk about a character arc! From arrogant, bleached eye-browed man to one of the most loveable personalities. I like how this focused mainly on Thor and Loki's relationship, but also feels a little corny when he is on earth.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
14,7 May 2011,ocacia,1," Utter garbage written around SFX
","Did professionals write this film? Did Antony really read the script or did he just see the figures in the contract? I think Nat and Tony need new agents, because you do not go from Silence of lamb and Black Swan *respectively* to this utter junk.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
15,8 September 2011,featheredsun,," Powerful Family Dynamic and Beautiful Landscape
",This is a throw-off piece of Marvel fiction that is packed full of cliché and predictability...to a point.,/review/rw2429213/?ref_=tt_urv,Thor_(2011
16,25 April 2011,janus-20,9," Thunderously good entertainment !
","Straight to the point, this was not only one of the better ones, its one of the few really good ones. I'm sure anyone reading this knows what i'm getting at, they either get these right or they get them wrong. Well this ones right, very right, from start to finish, epic, spectacular, warm, funny, action packed. ",/review/rw2429213/?ref_=tt_urv,Thor_(2011
17,2 May 2011,estebangonzalez10,8," Thor Continues to Build Up the Momentum for The Avengers
","¨Whoever wields this hammer, if he be worthy, shall possess the power of Thor.¨ With Thor, summer movies have officially started in Hollywood. It's not one of my favorite seasons of the year for films, but if the rest of the movies can live up to what Kenneth Branagh has accomplished with Thor it will be an exciting and entertaining season at the movies. I wasn't a huge fan of Thor before this movie came out, I wasn't even expecting too much out of it, but I decided to go see it because he's still one of The Avengers and I couldn't miss out on all the propaganda that began with Iron Man. With each one of these films my expectations for The Avengers is rapidly building, and even Thor managed to win me over to his side. The first thing I can say about the movie is that it was entertaining enough for me to want to go see it twice in two days. The story, the visuals, the strong performance from two relatively unknown actors like Chris Hemsworth and Tom Hiddleston are all factors that contribute to making this movie successful. Include Natalie Portman and Anthony Hopkins into the mix and you have an even better film. The directing had a lot to do with it as well because Kenneth Branagh is a serious and dedicated director; he has proved it time after time with his adaptations of Shakespearean plays. He was dedicated with this project as well; adapted this Marvel comic superhero and prepared him for the big screen. Like most every Marvel character, they are very well developed and the film is no exception remaining true to the comic.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
18,29 April 2011,moviexclusive,9," A thrilling blend of action and drama- with some comedy thrown in for good measure- Marvel's latest superhero addition is perfect summer entertainment
","The Norse god Thor is admittedly one of Marvel's second-league  superheroes, but just like Iron Man, both are inevitable steps in  Marvel's continuing march towards arguably the most highly anticipated  comic book adaptation in movie history next year- ""The Avengers"". Yet,  if there's anything to learn from the ""Iron Man"" experience, it's that  it's entirely possible to turn a B-league superhero into an A-grade  feature film with just the right star and the right director.   And kudos to the Marvel team for doing it once again with ""Thor"", a  thoroughly entertaining blockbuster of a film that succeeds thanks to  the unlikely choices of Kenneth Branagh as director and Chris Hemsworth  as the star of the titular character. Kenneth is the English director  best known as cinema's foremost exponent of the Bard, while Chris is  the Australian actor probably only known as the father to James T. Kirk  in last year's ""Star Trek"". Both are equally unlikely choices to  headline this US$150mil tentpole, though Marvel's gamble has paid off  handsomely.   Unlike Iron Man, Incredible Hulk, or for that matter the upcoming  Captain America who were products of science, Thor was the hammer-  wielding alien-god who was always going to be a tricky proposition  adapting for the big screen. After all, the combination of Norse  mythology and science fiction could easily have degenerated into  kitschy camp, so it's a good thing that Kenneth knows when to get  serious and when to have fun. He films the scenes of Thor in his  homeland Asgard with the utmost gravitas, while leaving the humour for  his brief fish- out-of-water stint on Earth.  Indeed, Kenneth handles the power feuds and sibling rivalry with the  same intensity as he would a Shakespearian production, and brings a  deeply human perspective to his godly characters. In particular, the  tussle between father and sons is emotionally charged- whether Odin's  heartbreak at banishing his son Thor, whom he was about to coronate as  king, out of the kingdom for arrogantly and impetuously reigniting a  war with an ancient enemy; or Loki's confrontation with Odin about his  true origins- and therefore electrifying to watch.   To add weight to the proceedings at Asgard, Kenneth brings in two  excellent character actors alongside Chris- Anthony Hopkins and Tom  Hiddleston. Anthony's patriarchal role isn't new for the actor, but he  delivers a restrained yet powerful and dignified performance as Thor's  father Odin. Tom, on the other hand, is deliciously snarky playing the  sibling jealous of Thor's impending ascension to the throne, and the  British actor gives a surprisingly intimate and affecting villainous  turn that brings unexpected depth to his character.   In contrast to the godly solemnity, Kenneth brings some welcome Earthly  humour to Thor's subsequent banishment. The trio of scriptwriters  Ashley Edward Miller, Zack Stentz and Don Payne (working from an  effective origin story by J. Michael Straczynski and Mark Protosevich)  reserve the movie's wittiest lines for Thor's interplay with three  mortal beings- astrophysicist Jane Foster (Natalie Portman), her  gal-pal/assistant Darcy Lewis (Kat Dennings) and Jane's mentor, Dr.  Erik Sevig (Stellan Skarsgard), while Kenneth directs Thor's awkward  adjustment to life on Earth (an absolutely hilarious scene has Thor  storming into a pet store and asking for a horse to go about his  mission to find his mysterious magical hammer Mjolnir) with just the  right amount of infectious fun.  There's also an intercelestial romance thrown in for good measure, as  Thor and Jane develop a growing attraction for each other. But more  than just obligatory, the love between god and human becomes a lesson  in humility and self-sacrifice for the fallen Thor to pave his  restoration back to glory. Though thinly written, Portman makes the  best out of her role, and it is to her credit that Jane becomes an  engaging and believable character that the audience roots for. Portman  also shares a warm chemistry with Chris, which brings poignancy to  their relationship as well as Thor's subsequent transformation.  Thor's time on Earth is also used to forge the necessary narrative  links with ""The Avengers"", in the form of Clark Gregg's S.H.I.E.L.D.  agent Coulson, an unbilled cameo by Jeremy Renner as the archer  Hawkeye, and Samuel L. Jackson's Nick Fury appearance right at the end  of the credits. Fans of the Thor universe from the comic books will  also delight in the awe-inspiring presence of Heimdall (Idris Elba), as  well as Thor's entourage of Asgard warrior pals Sif (Jaimie Alexander),  Volstagg (Ray Stevenson), Fandral (Josh Dallas), and Hogun (Tadanobu  Asano).   These pals also add colour to the action sequences, which Kenneth  choreographs with surprising aplomb. He stages a thunderous battle very  early on as Thor leads an attack against the Frost Giants on the planet  of Jotunheim with every bit of might and muscle one would expect from a  clash of godly beings. There are at least two other money sequences-  Thor's duel with a hulking piece of metal known as the Destroyer (which  Coulson first tongue-in-cheek mistakes to be one of Stark's equipment)  in a small New Mexico town; and the thrilling climactic battle between  Thor and Loki back on Asgard.   But the star that holds it all together is really Chris Hemsworth, his  performance a well-calibrated blend of brawn and heart that will put  sceptics to rest. His physicality is apparent right from the start, but  Chris gradually reveals a winning charm and a heartfelt sincerity that  enables his audience to relate with his character's inner struggles. It  is a breakout star-making turn, which shows Chris adept at action,  comedy and even romance.   And certainly, it is to Kenneth Branagh's credit that these disparate  elements can belong so comfortably in a movie that also combines  mythology and science fiction. True to its origins, ""Thor"" is nothing  less than superhero entertainment, and a definitive A-list one -despite  the initial regard of its source character- that kicks off this summer  with a bang, boom and rumble.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
19,5 May 2011,planktonrules,8," It will blow you away.....unless you are dead!
","I had very low expectations for this movie when my daughter dragged me to the 12:01am showing of ""Thor"" on opening night here in the States. After all, I've never read the comic and there didn't seem to be all that much publicity concerning this film--and I just thought it would be one of Marvel's lesser films. However, when the film began I was absolutely blown away. It had to be the most beautiful and mind-blowing superhero film ever--with gorgeous visuals of other worlds that even sci-fi films haven't come close to matching. And, combined with nice 3-D effects and an exceptional score, you just turn off your brain and absorb it all--like some sort of mind-altering drug! And speaking of the score, while the ""Iron Man"" soundtracks were great (with LOTS of great AC/DC tunes among others), ""Thor"" chose instead to mostly use original compositions--and they were gorgeous.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
20,27 May 2011,bkoganbing,7," Me Thor, You Jane
",The Marvel Comic hero Thor of course based on the ancient Norse God of Thunder comes to the big screen in a fine version with very nice computer graphic special effects. And it has the added attraction of a classical actor like Kenneth Branagh directing and having the lines of the Norse immortals spoken as if the Bard had written them. ,/review/rw2429213/?ref_=tt_urv,Thor_(2011
21,1 May 2011,Enchorde,8," Superhero movie that sets the standard for the genre.
","Being a comic book based movie, Thor comes with a special set of expectations. Good action, a myth based story of heroes, high level of special effects, and some quick one-liners. Thor meets and in my opinion surpasses all these expectations.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
22,16 May 2011,aernest,3," OK, but not as good as it should have been
","Though I'm old and did read some comics in my time, Thor was never one of them. I do teach some Norse mythology, though, so that aspect interested me. There was an odd steampunk approach to the mythology, which was OK, I suppose. I really didn't expect this movie to be War and Peace, and I was certainly right on the money with that. It went for the snarky Iron Man approach more than I thought it would. It's hard to pull off without veteran snarkmeister Robert Downey, Jr., though. Chris Hemsworth is impossibly charming and good- looking in the title role, and does pretty well, considering some of the lines he had to say. Anthony Hopkins is a safe choice for his patented Older Mentor/Authority Figure performance (enjoy that check, Anthony), and Tom Hiddleston is somewhat intriguing as Loki. Stellan Skarsgard is completely wasted in a role that could have been phoned in. But you know who really stinks up the joint? Natalie Portman. It was DAMN hard to believe she was an astrophysicist, but it was even harder to believe that THOR (god of thunder, possessor of unspeakable power) would find her even remotely interesting. All she does is whine. The alleged falling in love is quite unbelievable, BTW. Yeesh. I hope the inevitable sequel loses her character.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
23,17 April 2011,bassrourke,8," An Englishman, an Australian & a Hammer
","Having just seen the global premiere of Thor - God of Thunder, in Sydney Australia, all I can say is ....wow! Don't worry readers I am not about to give away one single spoiler, however after some time and anticipation, Thor is a winner. Australian Chris Hemsworth graced the red carpet in all his native glory, talking up the film and his future entity in The Avengers. He was joined by Shakespeare aficionado Director Kenneth Brangh and co stars Jamie Alexander & Tom Hiddleston who plays crowd favourite Loki. Thor is a good movie, plenty of action, a lovely heroine (Natalie Portman) and some interesting sidekicks. Costumes rock, not to mention the obligatory Marvel characters making significant cameos, not just the extra scene after the credits, but within the film itself. I was a little over superhero movies recently but this is not to be missed.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
24,13 March 2012,MLDinTN,6," I learned something from Thor....
","Chris Hemsworth is very hot. I never noticed him in a movie before, but there is one too short scene of him shirtless, that is not to be missed. Other than that, I thought this movie was OK with the beginning being the best part and I didn't care for the ending. The first 45 minutes was very entertaining with some good special effects. Basically the first part is about Thor's people and their conflict with the frost giants. The frost giants invade and Thor with his other brother, Loki, and friends go to the frost giant land looking to start a war. We see some of the cool powers Thor has with his hammer. But the King is furious and banishes Thor to earth minus his powers and that's when the movie starts to get duller. He meets scientist, Natalie Portman, whom of course he falls for. I thought there should have been funnier scenes between Thor and regular people. He gets in trouble with the Feds, but just gets released, then the ending is this giant robot that is some how controlled by Loki from the other planet. Then the final battle between Thor and Loki, I just thought the latter scenes were not as entertaining.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
25,8 May 2011,billygoat1071,8," Hammer Time!
","In ""Thor"", I don't think the action is the big deal here while it's a movie from Marvel. Kenneth Branagh is more fond to tell the story, which is a better thing. The changes of the story of ""Thor"" is very fascinating. It's not a generic superhero movie that has a weak man becoming a superhuman then ends with a lot of action mess. It's more of a compelling drama fantasy with a little action and a lot more sense. ""Thor"" has some problems with the action but who cares, it's definitely great & entertaining.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
26,28 April 2011,feelinesound,4," An insult to Marvel fans, movie goers, and human intelligence in general
","Honestly, seeing that Branagh directed and J. Michael Straczynski wrote the script is a large part of why I went to see the movie. Plus I'm generally a big fan of Marvel and their movies.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
27,20 April 2011,assman200,," A Thundering Triumph!
",The first blockbuster of 2011 may be the best. They certainly set the bar very high. It's an exciting and certainly an all-around entertaining comic book adaptation. Nothing in this genre since LOTR has been any better. Everyone involved in the production should be proud to know that their movie can stand toe-to-toe with the likes of anything else that summer can throw at them.,/review/rw2429213/?ref_=tt_urv,Thor_(2011
28,21 April 2011,Johnny-the-Film-Sentinel-2187,7," Thor didn't suck!
","This MARVEL movie was satisfactory. It had humor, action and family complications. It did seem annoying at the start though. Instantly you can see that Asguard was based off the Emerald City in the Wizard of Oz and a little later, any Star Wars geek or cinema geek who sees this movie will instantly notice a scene at the start of Thor that is a total clone of the ending scene in A New Hope.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
29,26 April 2011,John_T_Chance,," Incredible Action and Fantasy but with a Superb Story! Best in Years!
","Another outstanding effort, Marvel does it again! It's hard to believe that a movie with this subject matter can make you think and challenge all your movie viewing skills but it does so and more. It's very artistic and you would expect no less from Kenneth Branagh. He presents the entire film in a way that can be savored. Many aspects are classical drama and yet other aspects are just plain old fun kick-butt action scenes. It's a perfect blend and this movie is far deeper then I would've thought. The pacing was perfect as is the link to the Marvel movie Universe... I can't wait to see what Captain America brings us. Overall, a summer movie that's superior to everything else that I've seen in years.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
30,1 May 2011,darkmax,9," One of the best comic adaptation
","Thor has always been one of my personal favorite among mythology. A warrior with a heart of gold, forever tormented by Loki the trickster and magician. Thus, Thor became one of the very first comics I've ever continually subscribed to, for an extended period of time. However, the stories in the series became kind of stale in the 90s, and so I stopped after much disappointment.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
31,7 May 2011,tomgillespie2002,7," Marvel does it again
","As Marvel's mega-budget Avengers film draws ever closer, the stand-alone origin films are slowly coming to an end. Only Captain America, starring Chris Evans, remains to be released. So Thor arrives, amidst a worry that a portrait of the God of Thunder arriving on Earth after being banished from his kingdom in the sky may look a bit silly, especially when played by actors rather than drawings in a comic-book. But Marvel's track record has been good so far, and even very good, in the case of the first Iron Man film. Their left-wing choices for both actors and directors, and bold decisions have made for interesting viewing, and it's no different here.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
32,7 April 2023,ossie85,8," Thor's origin is underrated
","I have to admit that I will always have a soft spot for Thor. This is in part due to the outstanding performances of the cast, especially Tom Hiddleston as the mischievous Loki.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
33,26 April 2011,TheUnseenMovieLover,9," A movie worthy of Thor!
","Wow. That was the first thing I thought after seeing Thor. I'd read the strong reviews, I loved the choice of Kenneth Branagh as director and the trailers looked great. But I still wasn't prepared for how satisfying this movie would be. This is the very definition of epic, and I LOVED it.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
34,12 May 2012,gavin6942,7," Surprisingly Good
","The powerful but arrogant warrior Thor (Chris Hemsworth) is cast out of the fantastic realm of Asgard and sent to live amongst humans on Earth, where he soon becomes one of their finest defenders.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
35,30 April 2011,neil-476,8," Non-stop fun
","This was big daft fun. After a short sequence where Natalie Portman and her fellow scientists drive into this chap in the middle of an unexplained whirlwind, there is a lengthy sequence in Asgard. Asgard looks great (the Rainbow Bridge is phenomenal), the Norse Gods are all played well, and the action elements are beautifully done. Then Thor is cast down to Earth, powerless, to teach him a lesson, at which point a) things start to go pear-shaped in Asgard, and b) the goings-on on Earth are somewhat less engaging than those in Asgard, although there is some very well-judged comedy. But the last half hour or more is action all the way, both on Earth and in Asgard.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
36,9 May 2011,cre8toruk,1," Utter, utter tripe
","Sorry, to all that have given this ""movie"" more than 1 out of 10. This has to be one of the most sorry excuses for a movie I've ever seen. Actually less interesting and more poorly written than Pokemon the movie and even that was a new low for me... It cost me £10.00 to see this (I had my own 3d glasses)!!! I'm considering asking for a refund.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
37,29 April 2011,Eternality,9," Thor, under the hands of Branagh, is an excellent example of how to do a superhero movie right.
","Where Michel Gondry, the acclaimed director of Eternal Sunshine of the Spotless Mind (2004) and Be Kind Rewind (2008), had comically failed with The Green Hornet (2011), Kenneth Branagh, the respected director of Henry V (1989) and Hamlet (1996) succeeded with Thor. An extremely promising setup to Joss Whedon's The Avengers, which is slated for release in the summer of 2012, Thor is without any doubt the best film Marvel Studios has produced in recent years, even better than the Iron Man (2008, 2010) series, I'd reckon. In fact, one has to go back to Sam Raimi's Spiderman (2002) for any decent comparison with the quality of Branagh's work here.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
38,11 May 2011,gigan-92,5," A Let Down of A Marvel Flick
","D+ I'm not much of a Thor fan to begin with, but I was not against the project and was rather intrigued by it. The casting choices seemed very spot on, myself being particularly excited by the presence of Anthony Hopkins and Natalie Portman. Kudos to Idris Elba as well. However, the film opens with the annoying character played by Kat Dennings. Not only that but Portman's character was one I was completely unable to connect with. Then we go to Asgard and the visuals as expected are stunning. The lighting and wide range of colors was well done and all around beautiful. The mythology was very engaging and the choice of Tom Hiddleston as Loki was a damn good one. The elite ""Warriors Three"" look great from a distance but do little to nothing in the movie. There is not a single reason for me to go into them what so ever due to their lack of screen time and the fact that the majority of the time they were on screen the director treated them as over-redundant comic relief. The Ice Giants were very imposing and served well as antagonists. The battle with them was one of the film's few saving graces.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
39,28 April 2011,velvoofell,10," A Wagnerian Action Comedy Masterpiece of the genre.
","There is a poignant scene in cult 1980s BBC sitcom 'Red Dwarf' where the super-organised hologram Rimmer talks about why he actually likes his polar opposite Rastafarian, slob, scouse room-mate Lister. He compares him to a hangover-cure ""fried egg and chilli sauce ciabatta sandwich"" Lister has offered. ""All your ingredients are wrong - but somehow it works, somehow you're right!""",/review/rw2429213/?ref_=tt_urv,Thor_(2011
40,10 September 2011,SteveMierzejewski,," Almost a good film
","If you are looking for a wall to wall action film, you will be disappointed with Thor. Not that there were not action scenes, but, they are few and do not take up much film time.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
41,19 April 2011,ChadFeldheimer,9," Hail the Mighty Thor!
","Okay, so Thor is pretty darn decent. Phew. Without revealing anything regarding the plot, I'll just say that I enjoyed this film quite a lot, and would rate it above both Iron Man films, but not by too much. (If you hated them maybe just stay away from Marvel movies in general?) Very good in all areas, without achieving greatness in any sums up this movie nicely I think. Beautiful costumes and set design, solid acting all around, and much better action than recent movies have offered up. The world of Asgard has been handled wonderfully, looking absolutely gorgeous, and with all of its denizens very well spoken without their dialogue ever being as obtuse or clunky as Thor's 'Ye Olde' English has been known to be in the past. Special mention to Idris Elba for being friggin' awesome. I'm a pretty big Marvel fan, but not knowing what Mjolnir is won't harm your enjoyment of Thor to any great degree I don't think. Also, side note, I personally dislike 3D with a great, burning passion (thank you Clash of the Titans), but it is relatively well done here, never distracting from the film. I would still recommend seeing it in 2D if you can though, as it is quite dark in parts. Several parts. Bring on the Avengers!",/review/rw2429213/?ref_=tt_urv,Thor_(2011
42,27 April 2011,big_ryan15,8," Thor-oughly entertained by this one
","I have to admit, i had low expectations for this adaptation. Hulk yeah sure, Iron man, why not, Captain America, its set in the real word of course it'll work. But THOR? A wildly fantastical tale of Norse Gods and Rainbow bridges and nicknamed hammers ?? Surely not! Ill stop with the bashing; this film is astonishing. The oddest thing has happened here. Coupling notoriously artsy director Kenneth Branagh with one of Marvels most theatrical characters was a stroke of genius. At the beginning of the film, we are quickly introduced to Jane Foster, her whimsical offsider and an older gentleman. Storm chasers aren't normally this clever you might think to yourself during this opening scene, but alas, they are revealed to actually be physicists after a few minutes. An incredible storm arrives and THOR HAS LANDED: or so you would think. Mere moments after being introduced to our title character we are thrust on an astrological journey to Asgard, land of gods. Here we are introduced to Odin, the all father and his 2 young boys; Loki and Thor. Odin recites stories of an ancient war in which a planet load of frost giants planned to destroy the realm of Midgard (earth) before Odin and his merry men stepped in to save humanity. It is during this scene we are first shown Thor's arrogance and thirst for war. Skip ahead a few years and THOR has become Asgard's mightiest warrior, just as Odin had foretold. A celebration is occurring, Thor is about to be crowned as king of Asgard, but alas... this glorious day is interrupted by none other than said FrostGiants attempting to steal a stolen heirloom from Asgard's weapons locker.. The story rapidly gains traction from here. Thor marches into the Frost Giants planet (against his fathers will) in all his Aussie glory, kicking ass and taking names. He and his friends become swiftly over powered and Odin is left no choice but to step in. An argument erupts in which Odin tells Thor of his assholness and douchebaggery and that he is no longer worthy of his giant hammer Mjolnir or his god of Thunder status. Cast down to Earth the audience is reunited with the opening scene and we are officially filled in. A bevy of comedic scenes follow in which Chris hemsworth's THOR is tranquillised and run over multiple times. The film transitions backwards and forwards between our world and that of Asgard so as to keep us informed on going ons. Odin goes into a coma and Thor's mischievous bro Loki starts to come into his own. A marvellous story unfolds filled with action, humour, heartache and a whole heap of awesome!! Branagh's eye for curious shots is on full show here and works fabulously in creating a beautifully surreal Asgard. The films close is a little rushed but is also very heartfelt and strong. Leaving plenty of room for more character development, THOR is as good as if not better than every comic film to date, the characters were superbly cast and played and the story follows as close as it can to the source material as it can without being too over the top. Spectacularly fun movie, worthy of the Marvel name tag and certainly a sequel. 10 out of 10 for performance and entertainment....",/review/rw2429213/?ref_=tt_urv,Thor_(2011
43,2 May 2011,davish_wulf-1,8," wonderful surprise
","I must be honest, my hopes for this movie were very low. The trailer wasn't very appealing and to capture Thor's comic magic was quite a challenge. Gladly i was mistaken, the movie is a great introduction to the asgardian hero and i was kept entertained from beginning to the end.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
44,7 May 2011,moviewizguy,6," Two worlds. One hero.
","The epic adventure THOR spans the Marvel Universe from present day Earth to the mystical realm of Asgard. At the center of the story is The Mighty Thor, a powerful but arrogant warrior whose reckless actions reignite an ancient war. As a result, Thor is banished to Earth where he is forced to live among humans. When the most dangerous villain of his world sends its darkest forces to invade Earth, Thor learns what it takes to be a true hero. (C) Paramount Pictures",/review/rw2429213/?ref_=tt_urv,Thor_(2011
45,22 April 2011,hallmitchell,8," By hammer of the Gods I declare THOR awesome!
",Coming into this movie and seeing the previews. I thought this movie would be comic book movie 101.,/review/rw2429213/?ref_=tt_urv,Thor_(2011
46,2 May 2011,lekgolah,8," This film, I like it. Another!
","With The Avengers in the horizon, there is reason to doubt whether this will be Iron Man or Iron Man 2 where its development was rushed so that Stark would be ready to team up with the likes of Hawkeye and Hulk. However through Kenneth Branagh's directing he is successful in making an enjoyable action film about the God of thunder.",/review/rw2429213/?ref_=tt_urv,Thor_(2011
