,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
39,4 May 2010,sidfargas,," Complex but FUN..... Believe The Hype, GREAT film.
","Iron Man 2 delivers action with great emotional moments and a movie that lives up to all the hype it has generated. It hits a high standard of excellence by combining humor, a complex plot, breathtaking action sequences, a heavy dose of self discovery and realization, betrayal, forgiveness, love and puts it all together in one amazing package. All too infrequently, a much hyped blockbuster hits the mark with such power that it resonates above all others. Iron Man 2 is such a movie. Much like the first film, it's truly deep and complex but sacrifices none of the fun. The inner turmoil worked well, the beautiful thing is that we can relate to each character, especially that of Tony Stark. Stark's indomitable charm mixed with his flawed character makes this hero more interesting then most. Mark my words; Iron Man 2 is a movie people will be talking about all year if not for years to come. Iron Man 2 delivers action with great emotional moments and a movie that lives up to all the hype it has generated.",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
40,28 April 2010,moneelvarjan,10," Excellent Continuation of the Franchise.
",Just came back from the mid night premier of the new Iron Man movie. And i have to say it lives up to all the hype that is has created.,/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
41,29 April 2010,sacflyzone,10," A Pure Masterpiece!
","This is, without a doubt going to be one of my top 10 movies of 2010, quite possibly the number one film. I really can't see anything that could possibly top this film. One of my favorite movie going experiences EVER. I was thrilled with Iron Man back in 2008 but this takes that experience and adds to it. I'm so happy to report that unlike other sequels made only for a cash grab, Iron Man 2 delivers on every front possible. There is no doubt why IM2 will be the box office smash of 2010. With good reason, the film is well worth the price of admission, more so then any movie I've seen in years. Director Jon Favreau has done it again, with great style and flair. The new actors are injected perfectly. Mickey Rourke, Sam Rockwell and even good old Garry Shandling are exceptional. We all knew Scarlett Johansson could handle the sex appeal but she's especially good as Tony's new assistant/SHIELD operative. Don Cheadle trumps Terrance Howard's Rhodey in every way. I'm also relieved to report that Robert Downey Jr. and Gwenyth Paltrow are even more amazing in their lead roles. They've really grown in to embodying these wonderful characters. What many don't realize but soon will is that this film has tremendous depth. The lead characters all respond to turmoil and are fleshed out beautifully. Judging by the commercials, people may expect wild action but they are going to be pleasantly surprised at the complexity and depth of the film itself. What only adds to the experience is the fact that they managed to deliver fun in to the equation. This masterpiece is one of those rare summer event movies that really does deliver something for everyone.",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
42,8 May 2010,Pumpkin_Man,6," An Awesome Superhero Film!!!
","I thought this movie was awesome and just as good as the original. It's filled to the brim with action, explosions, suspense, and comedy. The film takes place six months after the original, and Tony Stark is loving the fame and publicity he's made with Iron Man. Tony is slowly being poisoned by the palladium in his arc reactor, until he can find a replacement. He soon develops a drinking problem. During a race at Monaco, Tony is attacked by Ivan Vanko/Whiplash. Whiplash teams up with a weapons manufacturer to perfect a line of armored combat units that will upstage Tony. The units begin to attack, which are remote-controlled by Whiplash. Iron Man must team up with War Machine in order to save the day. I highly recommend IRON MAN 2!!!",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
43,7 May 2010,Medacakathareal,7," Solid Action-Packed Sequel
",The new Iron Man sequel has attracted quite a bit of hype. Most of us were surprised back in 2008 that the first film had turned out not only bearable but pretty solid. The first film had walked the line between serious origin story and self-spoofing comic book comedy. The new film does the same and walks the delicate line between tension and comedic relief just as well as its predecessor.,/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
44,8 February 2011,Matt_Layden,6," More of the same...but not.
","People faulted this film for being good, but not great. What the hell, so will I. Iron Man 2 has all the right ingredients to make a great summer blockbuster superhero film, yet the final product is more of what we already saw, minus the heart. ",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
45,1 May 2010,Faizan,4," Fails to expand on the original, a filler for the proposed Avengers movie
","In Iron Man 2, Tony Stark's ego swells to enormous levels. Written as some kind of Steve Jobs meets Richard Branson amalgam in a superhero costume, Robert Downey's wise-ass treatment of the character (still at tangents to what he represents in the original comics) seems self absorbed and cheeky. How could anyone find him likable as a hero? But beyond all of this is a simple fact, this sequel fails to do what every sequel must i.e. expand on the original and take the premise into uncharted territory.",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
46,29 April 2010,deason,9," Puts the comics on the screen
","Tony (Iron Man) Stark and supporting cast have been continuously published for up to almost half a century now; there must be something entertaining and appealing about these characters. This movie (unlike some other comicbook adaptions this century - yes, ""Azrael Begins"", I'm looking at you) actually puts recognisable versions of the published characters on the big screen.",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
47,30 April 2010,Villings,7," Something's missing
","There's RDJ and his immeasurable charisma, there's Rockwell and Rourke rocking their lines, there's classy Paltrow and shallow ScarJo (bait for the horny nerds), there's good action.. and yet, something's missing. Don't get me wrong: this movie is FUN, from beginning to end. Too much talking? No way. Not enough action? Maybe, but there's plenty (2 fights, 1 'friend ruckus'). But the thread that ties it all together don't seem to be that strong (I blame it on Theroux). Anyway, go see it, you won't regret. One more thing: don't believe people telling that this movie talks way too much about the Avengers: a few bits here and there is not too much. And stay for the after-credits scene.",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
48,29 April 2010,bjornjohren,10," I like it... a lot
","I went to the premiere last night and maybe it's because I've just discussed the movie with some friends that I'm still excited about it, but I truly enjoyed it. I don't want to spoil anything, so I'll only state that there's old,new and more depth. That said I may be a bit on the generous side regarding my score, but it contains some of my favorite actors and the performances to go along with it. ",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
49,10 May 2010,brockparks,9," Solid action-packed funny sequel
","I liked it a lot better than the mixed reviews I was reading would have led me to believe. It's not as fresh as the original, but the charisma and humor were there, and so were some great surprises. RDJ was amazing as always - it's hilarious that Iron Man is a funnier superhero than Spiderman, but the improv makes it work. Thumbs up! I think that anyone who enjoyed the first movie will like this as well, and enjoy a great thrill ride! And don't forget to stay after the credits for yet another Marvel movie tie-in that leads towards the inevitable Avengers movie in 2012! Don Cheadle did a good job - ScarJo was good, but not what I imagined the Black Widow to be like, but she *was* hot... And Gwyneth did her usual impeccable job. Mickey Rourke added weight to what could have been a cardboard cutout stereotype, and Sam Rockwell's character, though annoying, was well played.",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
50,10 May 2010,jcdugger,1," There's a turd in the punch bowl!!...
",Repeat: There's a turd in the punch bowl! ,/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
51,3 May 2010,amesmonde,," Captures the spirit of Marvel in cast Iron
",Tony Stark reveals his superhero alter ego identity and while resisting calls by the government to hand over the Iron Man technology he finds himself threatened by a new enemy. ,/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
52,4 May 2010,darkmax,8," A good sequel but stop a tad too short of being perfect
","For those of you who said there is little or no story in this movie, just what were you watching? The couple making out in front of you, or were you busy attending to your SMS or email messages? Now I just got to know that Sam Rockwell was a contender for the role of Iron Man/Tony Stark in the first film, I am so glad he didn't get the part and Robert Downey Jr did.",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
53,27 April 2010,vinnie2112,10," Iron Man 2 Kicks-Ass
","I'll put it very simply, I think this movie was really cool. Excellent story, visual effects, action, all of it combined masterfully to create a great film that delivers entertainment and style throughout, without sacrificing a good plot. It has all the right elements and the cool elements in a proper balance making it fun yet not dumb.",/review/rw2246433/?ref_=tt_urv,Iron_Man_2_(2010
