,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
15,20 January 2021,cartermain,10," A film that pulled off the impossible.
","Avengers: Infinity War is a film that should be utter crap. A franchise stretching almost twenty films is unheard of. And making a great and satisfying climax to that franchise is nearly impossible. Considering how many characters Marvel had to juggle together with this movie, there was almost no way this movie wouldn't suck.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
16,4 May 2018,Platypuschow,9," Avengers Infinity War: Marvels crown jewel
","Let me be clear Infinity War is not flawless, it has its faults but thankfully they are overshadowed by two hours of awesomeness.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
17,2 May 2018,TheLittleSongbird,9," Extravagant clash of the titans
","Have found myself liking or loving a lot of Marvel's previous work, while finding a few faults with most. It is very easy on the most part to see why they are highly regarded critically, though those more critical of their work have raised criticisms that can be agreed with by me. ",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
18,8 January 2021,eva3si0n,8," The first Marvel film I really liked
","The first Marvel film I really liked. Surprisingly in the film there are many spectacular scenes, which are well held and the main transition between them is made seamless, which does not make you miss. And the main thing that surprises the film - the ending, it really makes it clear that Marvel now plays big, since began to break up with the main heroes of the giving films.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
19,24 April 2018,garethvk,10," A Summer Film That IS Even Better Than The Hype
","Summer movies often hype themselves as spectacular events not to be missed and their ad campaigns use words like ""epic"", ""spectacle"", and ""smash"" as ways to build the hype to increase advanced box office sales.
The summer 2018 film season kicks off in a big way with ""Avengers: Infinity War"" and it is the rare summer film that exceeds is lofty expectations and delivers a crowning achievement for the Marvel Cinematic Universe.
When Thanos (Josh Brolin), embarks on a deadly campaign to find and possess the Infinity Stones, he leaves a path of death and destruction in his path. When his pursuit leading him to Earth, Bruce Banner (Mark Ruffalo), and Doctor Strange (Benedict Cumberbatch), who enlist a reluctant Tony Stark (Robert Downey Jr.), to the cause just as the minions of Thanos arrive.
With The Avengers fractured and scattered following the events of ""Captain America: Civil War"" the teams find themselves dealing with the threat in various groups as fate steps in to divide many key members of the team. This allows for a great entry by the Guardians of the Galaxy and allows the film to take a very enjoyable path. Essentially the movie weaves separate storylines into one cohesive and very satisfying epic. You have a story with the Guardians as well as one with many of the key Avengers, as well as others with characters old and new. As such it is like a Guardians, Avengers, and Marvel film all rolled into one and each one supports the other very well yet has the charm and identity you would expect. While the tone is very dark as you would expect with literally half of the known universe facing destruction, there is also some solid humor in the film that never once undermines the story or pacing.
Naturally the effects are stunning as you would expect as Marvel has put a significant amount of money into the film and it shows in every eye-popping action sequence.
What really impressed me the most was that the Russo Brothers never let the FX of the film overshadow the characters and with a very large cast, it was nice to see everyone got their moment and you did not see members of the cast trying to one up each other.
There are some real surprise moments along the way and the action is easily the best of any Marvel film to date. Many fans had expressed disappointment with ""Avengers: Age of Ultron"" for me this film is significantly better than the prior film and is everything that a Marvel fan would want in a film.
I was also surprised by how well Thanos was portrayed as while you hopefully will not agree with his deductions and methods; you could actually understand his motivations and it help him transcend from the usual megalomaniacs which are so common in films of his type. I am really looking forward to seeing what comes next and make sure you stay through the credits for a bonus scene.
Believe the hype, ""Avengers: Infinity War"" is an epic not to be missed and is an example of what a summer event film should be.
5 stars out of 5",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
20,7 January 2021,miacoop,10," Amazing
",With Thanos come into play you think that the avengers would be able to tackle this problem but no. After re-watching Infinity War multiple times it still gets me because it's sad the ending really is just another cinematic masterpiece which Marvel always pull off and the fight scenes are amazing. Marvel have some of the best actors and the best casts I'm not applaud them for that. No mad Steve was just sexy after mate and I loved it a lot.,/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
21,12 June 2018,jordanthomas_2009-346-914758,8," Breathtaking
","Infinity War does a brilliant job by seamlessly combining the last few films together. It picks up where Ragnarok left off on the space shuttle with Thor, Loki, Hulk and all the remaining Asgardians. It opens with a distress call as Thanos and his Dark Order have slaughtered most of passengers including some of the remaining Asgardians. He interrogates Thor and beats Hulk so bad he is too scared to ever turn green again. A defeated Hulk/Bruce Banner is then transported to Doctor Strange's Sanctum Sanctorum so he can warn him of Thanos' arrival. It is down to Doctor Strange, Wong, Tony Stark and Spider Man to prevent Thanos' evil minions from destroying New York and taking the time stone. It's a thrilling action sequence that introduces Starks cool new nano-bot armour that creates its own swords and shields. ",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
22,17 December 2021,ACollegeStudent,9," The Bar for Super Hero Cinema
",Rating: 9.0,/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
23,4 May 2018,Horst_In_Translation,8," Taking the genre to the next level
","""Avengers: Infinity War"" is the newest addition to the now already long-running Marvel superhero franchise and in my opinion this movie is a definite contender for best installment of all. These 2.5 hours were directed by Anthony and Joe Russo, who started with Community and then entered the Marvel world with Captain America and for this new Avengers movie, they reunited with writers Markus and McFeely. Let me start by saying that I was a bit critical about previous Marvel films, especially Avengers movies as they frequently united way too many characters without properly elaborating on most of them. And the stories about them failing on their own against the villains, but eventually managing to succeed as a team after overcoming their conflicts and differences was gently-speaking not too new or creative. But this one here is different. Almost all characters have their moment to shine really, well Black Widow could have had a little more than that Hulk moment, but she is the exception. Even those they added new now like the Guardians of the Galaxy and the characters from Black Panther add their fair share of material worth seeing. Peter Dinklage is pretty interesting and memorable as a dwarf (yep!), the stories on romance and male friendship are nice to watch too and even Benedict Cumberbatch is tolerable for once.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
24,6 September 2021,Dello_,10," The standard for every crossover movie
","Though this is not my favorite MCU movie I think ""Infinity War"" is the best product the studio produced both because of the really high scope and because of the execution itself. I think the movie is so great because it contains almost everything you could ask (action, humor, heartfelt moments, great CGI, fantastic score, ...) in a balanced way. Furthermore even if the culmination of the MCU happened in ""Endgame"" it was here that every piece of the Marvel Universe was brought together for the first time. I remember to have an astronomical hype at the time and the fact that the movie resulted to be even better than what my hype was making envisioning me is something that I highly count. But the best part of this movie is its villain, Thanos. I loved him (and still do) and he absolutely stole the show and sets up Endgame perfectly. Clearly ""Infinity War"" has its flaws and I am not here to say it is perfect like a 10/10 rating would usually mean, but for what it represented at the time and the way it was delivered I think we couldn't have asked for more.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
25,25 April 2018,pranayjalvi,9," Infinity War deserved to be the best and grand
","The most anticipated movie of 2018 has now been released and my word, I have to say that Infinity War was brilliant on each scale, whether be its story, Visual Effects and the ensemble cast consisting all the Marvel characters. Every Marvel Fan needs to watch the movie as words cannot describe the magnificience of the movie.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
26,12 May 2018,pjgs200,7," An objective review of Avengers: Infinity War
","I don't mean to be negative here, but Avengers: Infinity War's 8.9 on IMDb is entirely undeserved. Marvel superfan or not, this movie has nothing on films like The Dark Night, La La Land, Pulp Fiction, or Inception, all films which it either outranks based on it's 8.9 rating or comes close to. I get that there was an insane amount of hype around this film, and it's awesome to see our favorite Marvel characters come together (The Guardians of the Galaxy, Thor, Spiderman, Captain America, Black Panther, etc.), but we shouldn't let our excitement over all of our favorite characters coming together cloud the fact that ""Avengers: Infinity War"" is an overly long movie that relies on cheap, unbelievable deaths to generate excitement and that isn't particularly well written or edited. I commend the directors and writers on being able to successfully interweave so many stories, but the movie just felt too long. ",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
27,25 April 2018,MrDHWong,9," A celebration of ten wonderful years of entertainment and overall fun
","Avengers: Infinity War is the seventh film in Phase Three of the Marvel Cinematic Universe and the nineteenth film overall. Directed by The Russo Brothers (Captain America: The Winter Soldier and Captain America: Civil War), it is truly a terrific film of its kind and a near-perfect culmination of everything the cinematic universe has been building up to for ten years.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
28,6 May 2018,lisafordeay,5," Good but too bloated
",OK I loved the sequel Age Of Ultron as it focused more on the Avengers themselves but I will get into the negatives later.,/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
29,8 May 2018,vengeance20,2," Drags & Drags...
",Seriously when are these editors going to get their crap together & cut it! Hm? You don't need to drag a film on & on for what seems like an eternity! Cut the crap! Cut it! Get to the point already!!,/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
30,19 June 2018,kevintgeisler,9," Excellent Film
","I was amazed to see so many negative reviews; so many people are impossible to please. This movie was 2 1/2 hours long, but I could have sat there another 2 1/2 hours and not noticed. Thoroughly entertaining, and I love how the directors weren't afraid to take chances. I've read a lot of other user reviews that claim that there's no plot. Unless you're mentally handicapped or not paying attention because you're on your phone the entire movie, the plot is pretty clear, and decent in my opinion.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
31,4 May 2018,TheBigSick,," A tedious and dependent film
","SPOILER: The plot is simple that the supervillian succeeds, but Russo brothers waste too much time on piling up the superheroes. The film is just too long, and you keep looking at the watch to see when it will end. There are too many characters, and if you did not view the previous Marvel films, you would hardly get any sense of who they are. It is an OK film for Marvel fans, but chaos for a general audience.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
32,9 May 2018,RNMorton,6," One hot mess
","Two other titles came to mind as I watched this. ""The sum is much less than the parts"", and/or ""Way too much on the plate"". As I've said in an earlier review on the Avengers, you get into this superhero escalation where the next movie has to be even more threatening and the evil even more evil than in the last one. Avengers 1 was the best superhero movie ever made period. Avengers 2 fell into the problem I just noted. Avengers 3 has just way too many important characters, story lines, plot twists, issues, blah blah blah. And the motivation and plan for the villain is about as sophomoric as you can get. One good thing - Doc Strange is actually using spells now, not just body throws. There's a number of good moments in this movie but it's just way too much and at its essence way too stupid.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
33,6 May 2018,rajnot,6," Infinity Drag of this movie
",Wow.. can u drag this movie any more.. Killed most of the time waiting for action.. too much melodrama.. Too many character where director lost to do justice.. i would say stay away.. but it has a link to next part.. Good luck guys..,/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
34,11 May 2018,saraccan,6," Just as soulless and predictable as others but more compact
","If i can somehow oversee the fact that this is just another glorified cgi fueled version of wwe, its an okay action movie.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
35,27 April 2018,blparker-31738,10," The amount of people that don't understand the movie is astonishing
","All the reviews that say this movie has no plot are either trolls, idiots, or didn't are to take the time to watch previous marvel movies. Every single one of those ratings and reviews should be taken down and not added to the rating for Infinity War because of their fundamental lack of understanding. It's like coming in and watching the last 2 minutes of an hour long drama show and saying this episode sucks because it has no plot. It's utterly ridiculous!",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
36,8 May 2018,brianjohnson-20043,4," Solid Jokes, Solid Heroes, Good Aesthetic, Stupid story and villian
","I like the stand alone Marvel Movies more, but it almost feels like an obligation to see all of them if you want to see the ones you like, or else, you'll have no idea what's going on when the ones you like continue. I'm prefacing with that so readers understand that I'm not just a hater.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
37,28 April 2018,deastman_uk,6," The Stream of Now
",How long has it been since the Dark Knight? The DC film that defined how an epic comic book fantasy could wrap a world around a hero and a villain.,/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
38,1 May 2018,tkarlmann,2," Really poor implementation of The Avengers' Characters
","I thought this movie was pathetic. Thor has no Hammer, and forges an axe? Are you serious? The Hulk grapples with Thanos and is overpowered to the point where he is afraid to come out through Banner? Are you serious? Where is CA? He lost his razor AND his shield? Are you serious? Most of the things I expect from the Avengers were absent in this film. There was very little working together to defeat a Foe; and way too much about the Bad Guy -- Thanos. Like, why do I care? Thanos is the Bad Guy, so defeat him and move on! Then the Ending --- utterly pathetic!",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
39,28 April 2018,nodlimax,3," To long - to many characters - lacks focus - boring
",This movie has various problems and the first major one is the lack of focus. We keep jumping around to various places and I can't even keep where all of them were.,/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
40,11 May 2018,Otte1,5," Enjoyment of movie depends of if you are a fanboy(girl) or not.
","The rating of 10 are obviously people under the age of 18 or extreme fans of Marvel. This is not even the best Marvel movie this year(Black Panther had better story & drama), definitely nowhere near 'best superhero movie ever'. The action and special effects are very well done, the pacing, powers and 'decisions' are on par with a B-horror movie. When having the ability to end a scene quickly or leave a scene quickly, our 'heroes' would stand there and trade one-liners. I seriously considered walking out at the lack of competence. For the record, I loved Avengers, loved Winter Soldier so it is not like I cannot enjoy a superhero flick. This one is not(unless you are a fanboy(girl).",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
41,3 May 2018,georgewilliamnoble,3," 4DX Seat To Infinity!
","Sometimes in this life there are things beyond criticism, the Mona Liza for example or Turners rain steam and speed or Chaplin in The Kid. Masterpieces all, no debate right?
Then there are products is one soap powder really better than this other, or a $1000 perfume can it really be better say than one at a mere $10, beauty they say is in the eye of the beholder! So they say. Then there is this new mega movie Avengers Infinity War, now i would take issue with anyone that this is actually a movie at all, it is a consumer product the must see/ have accessory for the moment, Pre-sold, Pre-packaged to a ready made audience desperate to spend their money, it is just another fashionable element in today's throw away age. Telephones i believe are sold this way, at least this is how i see the commercial world of now. Now, i know my views are in total opposition to the frankly ridiculous high score's on this web site, and please don't think i am not grateful, my local multiplex needs big profit films to survive and hopefully prosper so the likes of me can see proper films that are real cinematic experiences but make next to no money, usually that's the fate of most superior films these day's! 
Can i be positive in any way about this Marvel, well i saw it in 4DX & 3D, the chair swam and jolted, there were lights, flashes, and sprays or did i imagine the last one, oh yes, the sound was loud, very very loud. and Oh yes do not forget, it is extremely long, very very long, like a bad flight across the Atlantic but without the benefits of a helpful service attendant's tray. Did i enjoy it? in any way, well no, just too much of a good thing, i like sugar in my tea, but 32 spoons is to much! This i will call it for ease, a film, it just had too much of everything. Now, i can just imagine steam boiling over from most readers that i am clearly to old and out of touch, but i argue not so, the trailer for Deadpool 2 was so funny and inventive that i am eagerly awaiting this release. As for all these many many super hero's to numerous to remember and to numerous to mention, i do have a question for superhero's obviously adoring public the question is, are the comic books any better?",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
42,25 April 2018,eden-rabatsch,9," Great popcorn film, surprises the series with fresh takes
","Well, Well, Well....",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
43,25 April 2018,hawkins_saints_rock,10," Everything we could've hoped for
","Oh. My. God. What an incredible film! I've never done a review of a movie before, I've only done TV shows. So bare with me, I'm gonna discuss the major points and chuck in a theory or two. But to start off...",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
44,23 January 2021,r96sk,9," An outstanding watch
","This is exactly the sorta thing I want from an Avengers film! Full blown, no punches pulled action. In that regard, it's an outstanding watch!",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
45,25 November 2021,numenorsniper-66396,9," Marvel's best
","I saw Iron Man in the cinema when it first released in 2008, and still remember it being ground-breaking and awesome. Since then I kind of lost interest in Marvel movies in general, as their quality was very variable, with a few gems here and there. Ultimately in hindsight, the MCU is a really fun and generally well-made series of movies, with the persistent flaw of deflated stakes, contradicting rules and muddled plot points. Not quite brainless entertainment per se, but sometimes feels like that.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
46,6 May 2018,UltraMaximal,1," 10 years of insipid
","Keep in mind that just because s movie makes billions, that does not make it a good movie. Like most of Marvel movies this is an insipid mess. The entire plot took 10 years to develop and is summed up in this latest entry in 4 or 5 sentences. Acting isn't necessary or required, just grimace and look sweaty and vacant. Meanwhile we'll fill the screen with 50,000 CGI lights and explosions and convince you what is happening matters. Well it doesn't.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
47,6 May 2018,Lursa,4," Plot Holes, Jumbled Action Sequences, & A Big Let Down, Oh My!
","SPOILER ALERT!!
I am a Marvel Chick. I totally dig the whole Marvel Verse and wave my 'fangirl flag' proudly. I was looking forward to this movie so much...then something happened. I went to see it today. I did not read any of the reviews before I went. I never do. I always view a film without input from folk that usually don't know what I like. So there I was, popcorn and coke in hand. Two rows back from the screen ('cause I'm into total immersion, okay) in my reclining seat. ",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
48,28 April 2018,maclock,," A snore -- literally
","This film was complete and utter tosh. Judging by the way it has been positively reviewed by some other IMDB members, I cannot help but wonder if we watched the same movie. I fell asleep repeatedly during the opening night screening in my city and I lost most interest in it after 90 minutes or so. (The run time was much too long.) While I've enjoyed quite a few of these Marvel big-screen productions in recent years, I didn't enjoy this one very much at all. Unless you're a comic book fan, I'd take a pass on this one.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
49,10 May 2018,patsworld,1," No Spoiler Alert -But HATED The Ending
","Okay, plenty of action, lots of humor, excitement galore...so why the 1 rating from me? Because, and I'm not telling you one word about how it ends, this has to be the WORST way to end a movie I've ever seen...and wished I hadn't. The heck with it. Guess who won't be lined up to see how the next one goes? That would be ME 'cause frankly, at this point, I don't care.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
50,30 March 2021,Orhan_Akdeniz,7," has a great finale
",My favorite part of the movie was the finale. I do not explain in order not to give Spolier. But it's not just an ordinary finale. I think the Thanos character is good.,/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
51,2 May 2018,gcarpiceci,2," Heavy Indigestion
","Sometimes when you cook a dish for your guests, you think that you'll make it more tasteful if you keep adding ingredients over ingredients; so, you have made this nice pizza, you have put your tomato sauce, your mozzarella cheese, maybe some ham, then you think why not some mushrooms, and well peppers will be just perfect on top it, and don't forget olives and cappers, hey we have some sausage in the fridge just slam it on top of it....etc. Most likely your guests will spend the night wrestling with your heavy-loaded pizza, trying to digest it.
Well, that is how I feel after watching Avengers - Infinity War; it's not by cramming piles of different super-heroes into one single movie that you make a great movie. It just results in a huge loss of focus and in the inability to pull together a cohesive story as you have to make space for this crowd of stars.
Note that I'm not even complaining about the ordeal of CGI: they have by now become a commodity in contemporary movies and not even only sci-fi, so their abuse in this case was in the expectations. But geeez, the plot....the plot is so thin that one might claim there is not one; just an infinite series of punches, hand-fights, bang-bang, etc...
So I'll go now, I have some work to do tonight to try and digest this nuclear pizza....",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
52,3 May 2018,Prismark10,9," The Marvel punch
","When I was a kid just after watching Superman II that one day there will be a film that will have in it, Batman, Superman, Wonder Woman as well as other DC Comics superheroes but it will knocked out of the park by a Marvel film starring the Hulk, Spiderman, Thor, Iron Man and others I would had not believed you. Heck Black Panther did twice more business in the US box office than the Justice League film.",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
53,1 May 2018,TheSeaLion,1," ""Avengers: Infinity War"" is dishonest, idiotic, and simply awful in almost every aspect of its handling.
","While all of the heroes from across the Marvel cinematic universe united in a joint effort to stop Thanos, so too did all of the problems you can think of unite in a joint effort to bring down ""Infinity War.""",/review/rw4152877/?ref_=tt_urv,Avengers_Infinity_War_2018
