,Review_Date,Author,Rating,Review_Title,Review,Review_Url,Movie
10,30 April 2008,darkmax,9," Not bad at all
","Fortunately, I'm not one easily influenced by some users' negative comments. These people should try to restrain their bias opinions and try to review the movies as neutrally as possible.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
11,23 April 2008,sacflyzone,10," Delivers Intelligence & Great Acting with its Fun
","Rest assured, Iron Man is an absolutely amazing movie. I won't dare spoil any of this remarkable movie for you but I do recommend it as highly as I possibly can. Marvel needed to get in to the solo movie making business long ago. Instead of leasing out their characters to other studios, they're making movies themselves. Most everyone knows Iron Man is their first effort and what a great lead off film! This movie helps take the comic book genre to the highest level. Just like they did in the books, they reinvent standard epic adventure by ""Marvelizing"" characters and making them more believable. The Spider-Man and the X-Men movies did this to a degree but only as far as their respective studios wished to stay true to the source material. Anything added or amended was for the benefit of the live action adaptation. Director Sam Raimi pulled this off by talking to the summer crowd, not down to them with the Spider-Man series. Jon Favreau has done the same thing here but I think he's done it even better. Raimi intentionally threw in a little cheese. Favreau adds nice bits of humor but not too much. He also grounds the action and the suit of armor in firm reality. I've said it before but it's brave to reach for the highest common denominator with a big budget film and Favreau delivers a movie with as much feeling as it has action and intensity. Needless to say, Robert Downey Jr. and company deliver the goods. It's a movie that has a wonderful balance that delivers intelligence with its fun.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
12,21 April 2008,ffiisshh,10," Wow, very impressive !!!!
",WOW WOW WOW.,/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
13,9 May 2008,Chrysanthepop,," Move Over Superheroes, Iron Man Is Here
","Until May 2008, the few releases this year that I've seen ranged from below average to downright rubbish with the exception of two movies. One being 'Iron Man'. This is the movie we have been waiting for this year. So does it match up to expectations? Hell yes! On the surface, 'Iron Man' isn't very different from other superhero films but on the other hand it isn't like any other superhero movie. This one has rich characters, it perfectly blends humour, drama, action and it has heart, all of which are presented on screen in a wonderful way that keeps the viewer staring at the screen right till the end. ",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
14,16 April 2008,Joejoesan,8," It's the big Robert Downey Jr show - and I like it!
","From the first moment Robert Downey Jr comes on screen as Tony Stark, you know that this movie can't go wrong. We are in some desert in Afghanistan and wisecracking Stark tells something about his playboy life to some soldiers. Yes, this ain't no nerdy Peter Parker or tortured Wolverine. Our hero is a person who generally enjoys life (and women) and has no second thoughts on how he lives it. Without any doubt, of all the superheroes that exist, Tony Stark is the coolest person there is! ",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
15,15 April 2008,sidfargas,," Hits a High Standard of Excellence... GREAT Film.
","All too infrequently, a much hyped blockbuster hits the mark with such power that it resonates above all others. Mark my words, Iron Man is such a movie. I've been privileged enough to view an advanced screening and, honestly, it's the best big budget movie that I've seen in many years. It hits a high standard of excellence for mass audiences by combining humor, a smart plot, breathtaking action sequences, a heavy dose of self discovery and realization, betrayal, forgiveness, love and puts it all together in one amazing package. The special effects and CGI are probably the best I've ever seen in terms of relatable effects. They're not over the top and don't overwhelm your senses. What's even more remarkable is this movie will surprise a lot of people with its depth while sacrificing none of the fun. The inner turmoil worked well, the beautiful thing is that we can relate to each character, especially that of Tony Stark. Stark's indomitable charm mixed with his flawed character makes this hero more interesting then most. Iron Man delivers action with great emotional moments and a movie that lives up to all the hype it has generated.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
16,23 November 2008,disdressed12,9," more than an action movie
","this is one movie that was way better than i thought it would be.it's not just an action movie.it's also a smart,cleverly written movie,with some great dialogue.it also incorporates real global problems,serving as a sort of commentary on our times.it's not preachy,it just shows how far we've progressed.or maybe regressed as a society.there is also the theme of redemption in the movie.i mentioned the good dialogue.an example of that is the witty banter between Tony Stark(Robert Downey Jr.)and his assistant Pepper Pots(Gwyneth Paltrow).beyond that though,Stark is generally witty.i liked the origin story of the film,though i can't say whether or not it's accurate to the comic book.naturally,there are some great action sequences,especially the flying scenes and the combat scenes.and that suit is very impressive,both in looks and functionality.as to the cast,Downey is very good as Stark/Iron Man.Paltrow is very likable as Pepper Potts.Terrance Howard is good as Stark's military friend Rhodey,but i feel he was underutilized.oh well,maybe the sequel will rectify that.i heard that Howard is being replaced in the sequel by Don Cheadle.nothing against Cheadle,but i think they ought to stick with Howard,since he originated the character in the film.but the best actor in the bunch,in my opinion is Jeff Bridges,who gives a William Hurt type performance,understated,yet simmering with passion and charisma.that's just my opinion.anyway,,the movie is fun and engaging,but it's no empty headed action movie.not that there's anything wrong with that.no,this is a smart movie with heart and soul.my vote for Iron Man: 9/10",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
17,1 April 2014,The_Film_Cricket,," ""Iron Man"" brings the superhero genre to a rock star status.
","Jon Favreau's ""Iron Man"" brings the superhero genre to a rock star status. Frankly, it needs it. It is a breath of fresh air after the Superman and Batman pictures which have been so vapid and overproduced that they forgot to be fun. This movie overcomes all the handicaps that have kept the others down including the labored weight of the origin story. Yes, Tony Stark builds and Iron Man suit and becomes a superhero, but the script isn't belabored by getting all the pieces in place. This is a fun movie that allows it's hero to learn from his mistakes.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
18,17 November 2008,g-bodyl,10," Great Movie!
","Iron Man is one of the better superhero movies. It's based off the popular Marvel comics. On one of the reviews, I was shocked to see that the person liked the new Hulk better. I agree that Hulk is a great movie, but Iron Man is 100 times better. Tony Stark, a popular weapons company owner gets kidnapped by a cult called ""Ten Rings"" in the Middle East. They want Stark to build a weapon for them. Instead he builds his Iron Man suit. He eventually escapes and later becomes Iron Man. Will he have revenge on the cult and it's surprising leader? You'll have to watch to find out. The acting is better than expected in this film. Robert Downey Jr. did such a unexpected great job. Gwyneth Paltrow did well as her role of Pepper Potts. I also liked Terrence Howard as Rhodey. The special effects were great as they are with superhero movies. The plot has its share of intriguing twists. I believe that this Iron Man is original, but that is my opinion. I rate this movie 10/10.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
19,5 February 2018,Kirpianuscus,," interesting
","I am far to be fan of comics. or Marvel universe. and , maybe, for an action film, I prefer Batman more than Ironman who, I admitt, was unknow for me before this film. the only motif to see the film was Robert Downey jr. and it is a serious motif. because, for an outsider, ""Ironman"" is real...cool. for humour, performances, meet between Jeff Bridges and Robert Downey, story, references to many episodes from superheroes adventures and, sure, but less, for CGI effects. it is part of a trend proposing its voice. with succes. and that defines it. so, enjoy it !",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
20,16 May 2008,jdkraus,8," Better than I had expected...
","From all the hype I heard about this film, I decided to see it. I thought this would be another superhero movie disaster that has too much CGI and no plot, but I was proved wrong. Most superhero films don't have an academy award winning script, but ""Iron Man"" pulled off with a decent story that has no holes. I was very impressed by it, particularly with a surprising anti-gun/war message delivered nicely by Robert Downey Jr.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
21,2 August 2022,Sleepin_Dragon,8," Definitely the hero type.
","Held captive in an Afghan cave, Tony Stark develops and builds a suit, a suit that will change his life forever.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
22,16 April 2015,LeonLouisRicci,10," MarvelousOne of the BestStark's Snark, Wonderful Action, a Winner
","Marvel Studios Never Looked Back after this Tremendous Artistic and Commercial Success. It's Probably No Surprise that the Comic Book Company Knew just what to do with Their Own Creations. Although, Nothing in the Movie Universe is a Certain Thing, the Studio certainly Worked Wonders with this, one of Their Second String Characters.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
23,3 June 2015,anaconda-40658,9," Robert Downey Jr. is Made of Iron.
","Iron Man (2008): Dir: Jon Favreau / Cast: Robert Downey Jr., Gwyneth Paltrow, Jeff Bridges, Terrence Howard, Shaun Toub: Explosive action adventure about the unstoppable. Tony Stark is a genius weapons manufacturer whom is kidnapped in Afghanistan during a missile demonstration. In captivity he builds a suit of armor that would become his Iron Man persona. Director Jon Favreau establishes a plot that flows without pause. Favreau previously sprung success with the Christmas comedy Elf. Robert Downey Jr. plays off the sarcasm of Stark. He is wealthy yet intelligent as he must survive several months of captivity as well as confront a corrupt mind that was formerly on par with himself. Gwyneth Paltrow plays his loyal assistant who rises above being a standard damsel. She is instrumental in his recovery as well as becoming a safe source for his ideas. Jeff Bridges plays the villain whom uses Stark's weapons against him. They were friends at first until he becomes corrupt and musters into something of opposite proportions to Stark. Only Terrence Howard seems cardboard in his standard military role and friend that hardly elevates beyond routine. Shaun Toub plays a captive of Stark's but the character is apparently changed from his comic book identity. Tremendous special effects using Iron Man's initiation as a weapon as a statement regarding arms forces. Score: 9 ½ / 10",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
24,27 December 2020,snoozejonc,8," Great entertainment powered by star charisma
",A billionaire weapons engineer builds a flying suit of armour.,/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
25,1 February 2022,southdavid,8," Stark reminder of things to come.
","Having powered back through the Avengers films recently, and the ""Spider-man"" MCU series - I asked my son which set of films he'd like to see next and he chose ""Iron Man"". So, one Saturday afternoon we stuck it on and though some of the effects are starting to betray it's age a little - it's still a really solid base upon which the MCU was built.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
26,5 July 2014,bowmanblue,8," Not very super, but quite heroic!
","'Iron Man' is the surprise superhero hit from Marvel Studios which charts the tale of billionaire weapons manufacturer, Tony Stark, to the flying metal superhero 'Iron Man.' It seemed that, despite its impressive budget, no one quite imagined this lesser (when compared with the more famous – and bankable – superheroes such as Spiderman, Batman and Superman) hero to become quite as bigger box office draw as it turned out. And it definitely isn't 'wall-to-wall action' which drew the crowds in.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
27,27 October 2013,Thanos_Alfie,8," The best Iron Man movie...
","Well here we start, I always was a fan of Marvel so when ""Iron Man"" came out in cinemas I went and saw it. I think ""Iron Man"" is the best of movie of this trilogy maybe because was the first and it starts this trilogy. I also think that the two others which followed has lost this kind of magic that had the first one.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
28,5 July 2012,lesleyharris30,9," Quality Marvel Entertainment,
","Iron Man is a brilliant with a very well written plot and an outstanding cast. Tony Stark is just a terrific superhero and I could not imagine anyone doing any better as the womanizing billionaire than Robert Downey Jr. He is able to be both dramatic at times and humorous, it's a great example of perfect casting. Tte only thing I felt was lacking in the film was the twists, which were all, admittedly, very predictable, there was not anything that surprised or shocked me. It is an action packed, thrilling adventure, it had me at the edge of my seat many times as we genuinely care for these characters. Iron Man is a great movie that I would recommend to all Marvel fans.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
29,30 April 2008,Chris_Docker,7," A well re-mastered legend
","Since Marvel Comics and CGI started their mystical marriage in the late 1990s, we've had superheroes galore. Hulks, Surfers, Spidermen, not to mention constantly renewed Batmans and Supermans. So what does Iron Man have to offer that's different? A flawed character that becomes honourable is the answer, triumphing in the battle of Good over Evil in spite of being a bit of a prat.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
30,11 May 2013,tomgillespie2002,8," The best pre-Avengers effort
","It seems strange to think that this was considered a big gamble back in 2008, when Marvel Studios finally began putting into place the ensemble of superhero films that would lead to the fantastically entertaining The Avengers. They hired a relatively rookie director in Jon Favreau who, up to this point, had made the shoddy Made (2001), Will Ferrell vehicle Elf (2003) and kiddie-flick Zathura (2005), and cast Robert Downey Jr., an actor that was still trying to piece together his career after years of drug and alcohol abuse. After all, Iron Man is basically a story about a rich genius who fights crime in a flying metal suit, and had it not being given the necessary thought and care, this could have been a disaster. Thankfully, it's anything but, thanks to Downey Jr.'s infectious performance, a razor-sharp screenplay by Mark Fergus, Hawk Ostby, Art Marcum and Matt Holloway, and Favreau's confident direction.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
31,17 August 2013,Vartiainen,10," Beautiful, simply beautiful
","This stands in my personal ratings as one of the best superhero movies of all time, if not as one of the best movies of all time. It's that good.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
32,23 December 2008,Michael_Elliott,," Very Good
",Iron Man (2008) ,/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
33,8 January 2015,caseynicholson,9," A Great Beginning for the Marvel Cinematic Universe
","This film is not the first movie to feature characters from Marvel Comics. The 2000's saw the ""X-Men"" franchise, a ""Hulk"" movie, two ""Fantastic Four"" movies, and the Toby Maguire ""Spider-Man"" trilogy. However, all of those movies were films that Marvel outsourced to various companies--notably Fox and Sony. ""Iron Man"" is the first film to be made in house by Marvel Studios, and as such it's the first film in the Marvel Cinematic Universe, i.e. the first film that will come to interact with characters from other films that are not direct sequels. ",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
34,20 September 2008,claudio_carvalho,7," Entertaining and Totally Overrated in IMDb
","The playboy wolf and genius Tony Stark (Robert Downey Jr.) is the successful CIO of the Stark Industries, a weapon company founded by his father. His second in command is Obadiah Stane (Jeff Bridges), who worked with his father, and his loyal and professional secretary is Pepper Potts (Gwyneth Paltrow), who has a crush on Tony. While in Afghnistan to demonstrate the ultimate Jericho missile developed by his company, his military convoy is attacked and Tony is seriously wounded on his chest and kidnapped by a group of rebels that wants him to assemble a missile for their use. Tony stays with his abductors for three months and develops a powerful metallic armor to escape from the cave where he is arrested. He decides to stop manufacturing weapons in his company under the protest of Obadiah, and dedicates his time to improve the armor, manufacturing it with gold and titanium and installing a propulsion system to fly. However, Pepper discovers that Tony was betrayed by Obadiah, who is using Tony's data to build prototype armor for him, transforming it in the ultimate weapon.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
35,31 May 2009,SubZeroMK,10," Iron-Badass
","I was hyped for the movie when it was on the internet as news. I wasn't the biggest fan of Iron-Man at the time, but I always liked Robert Downey Jr., because he's a phenomenal actor. Not only that, but having Jon Favreau on board made me want to watch this film even more. He's a great comedic actor, and would seem like a cool buddy to hang out with.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
36,3 February 2021,IPyaarCinema,9," Iron Man
",Review By Kamal K,/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
37,2 May 2008,Quinoa1984,10," supreme comic-book entertainment; it's also more jaded, and funnier, than most in its genre
","Iron Man is about as close to perfect popcorn entertainment as we can expect in this beginning of the summer season. But at the same time perfect in a certain sensibility of entertainment for its audience. One should know what Tony Stark's as a character not exactly the usual 'with great power come great response-yada-yada-yada' thing. He has a more jaded attitude, slightly more cynical than your typical man-of-steel (wait, sorry, iron, or alloy as it is). I'm almost reminded a little of Bill Murray from Ghostbusters, only with the catch of him being like Bruce Wayne without the grieving dead parents aspect.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
38,5 May 2008,ametaphysicalshark,," The best superhero film to date
","Unlike pretty much all the superhero movies out there other than the Hellboy movies, I found ""Iron Man"" improved on second viewing. I'd go as far as saying that it's the best superhero film to date, although I'd have to see ""Hellboy II"" again before being sure about it. This film is near perfect as a summer entertainment. Light and largely insubstantial, but still not dumb in the slightest, and actually featuring some interesting writing for Tony Stark. The standard-issue moral dilemmas are handled well, without the stifling seriousness and heavy-handedness which sometimes let down the Nolan Batman films. We care about the dilemmas not necessarily due to their nature but because Tony Stark is such a convincing character.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
39,16 April 2008,z-mbe,10," Film That Lives Up To Its Hype And The Expectations Of Comic Readers
","As an avid reader of the Iron Man comics, I was excited but also very scared that this movie would flop.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
40,4 May 2008,mstomaso,9," Heavy Metal
","Tony Stark - playboy, technological genius, and CEO of the world's largest defense contractor - is about to have a major change of heart. Inexperienced in the reality of war and arms trading, Stark is about to become a prisoner of of a terror cell in Afghanistan. The experience will change everything for him. To escape, he must exceed his greatest technological achievements, and in so doing, he envisions a new way to live for him and his firm.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
41,19 January 2009,Buddy-51,8," the way action movies should be done
","Tony Stark is a proud product of the military/industrial complex, a technological boy wonder who has risen to become CEO of the world's premier weapons-manufacturing firm, Stark Industries (started by his dad, who met an untimely end at an early age). A world-renowned bon vivant and jet-setting playboy, Stark comes replete with a jumbo-sized ego and a cynical quip for every occasion. He is also utterly indifferent to the fate of all those innocent civilians around the world who have fallen victim to his weapons (he doesn't mind being referred to as a ""merchant of death,"" but he balks at being called ""the Da Vinci of our time""). Yet, after he's kidnapped by a band of terrorist rebels in Afghanistan, Stark finally gets the chance to experience life at the other end of his death-dealing product. After a hairsbreadth escape from his captors, Stark returns to the States a radically changed man - not only newly cognizant of the harms he's caused over the years, but transformed into a superhero via an indestructible suit of armor he was able to design and manufacture while in captivity. Stark now plans on using his technological prowess for good rather than evil, protecting the innocent and vanquishing the wrongdoers.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
42,30 May 2014,utgard14,8," ""Give me a scotch. I'm starving.""
","Outstanding movie and possibly the best Marvel's done to date, at least as far as their shared universe films go. Let's cut right to the chase: Robert Downey, Jr. makes this movie work. I'm not going to say he's the perfect Tony Stark because Downey's Stark is really very different from how he has always been in the comics. But it works far better this way and is a huge point in favor of deviating from the source material, which is the eternal struggle between Hollywood and anything it adapts. This is one case where the changes they made worked out great. The rest of the cast is terrific, all following Downey's lead very well. His enthusiastic performance is a joy to watch. I'm sure it must have been a ball for Paltrow, Bridges, and the rest to act with him as they all seem to be having a great time in their scenes together. Jon Favreau does a praiseworthy job of directing, especially when he hadn't really done this type of movie before. The action and special effects are great. The script is smart and funny, though a lot of the humor comes from the ad-libbing of Downey and co-stars, so I'm not sure how much credit I can give the script for that. It's really a wonderful piece of entertainment without being mindless or crude. One of the best superhero films ever made.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
43,23 March 2015,CinemaClown,," Iron Man Burns Bright In Red & Gold!
","Marking the commencement of Marvel Cinematic Universe, catapulting Robert Downey Jr. into the league of Hollywood's biggest stars & also announcing the arrival of Marvel Studios into motion picture filmmaking for it is their first fully-financed project, Iron Man not only succeeds as a quality blend of style & substance but is also amongst the best origin stories cinema has come up with for a comic book superhero.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
44,7 January 2021,damianphelps,9," Sooo Goood
",When you look back at the influence of Marvel on cinema over the years you have to recognise it as significant. They have changed the types of movies that have been made for 20 years (and it doesn't look like ending soon).,/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
45,21 October 2015,ivo-cobra8,10," Iron Man (2008) is the best original Marvel Action superhero film of all time!
","Iron Man (2008) is American Marvel Superhero Action film and the best one in the trilogy. It is my favorite best superhero film that I love to death!!! The film has awesome Action sequences, it is Entertaining with full suspense, it is intense and it is fast paced. The film is not boring or lame it is brilliant and awesome. You have to put brain in this film. Robert Downey Jr. as Tony Stark/Iron Man did a wonderful job portraying a comic book superhero. I love the Action sequence, the Drama, the genius and brilliance of Tony how he was so brilliant as to build those missiles for Military but get's caught by the terrorists and he is hold as hostage in the caves of Afghanistan, against his will he has to build more missiles for the terrorist, but he builds for himself a suit and he escapes from the caves, he returns home. Tony shut's down the factory and than he starts building an red yellow armor suit and he turns him self in to a vigilante to an red yellow armored suit ultimate superhero ""Iron Man"". He goes back in to Afghanistan and destroys all his weapons and he defends the weakest people. He also has a blue heart in the chest because the shrapnel hits him. He finds out he was betrayed by his dad's partner Obadiah Stane (Jeff Bridges) who turns him self into Iron Monger on the end there is an ultimate showdown between Iron Man and Iron Monger. ",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
46,18 May 2008,dunmore_ego,9," Man of Steel, Ethics of Plastic
","*Iron Man* is a steel-belted planet-crusher of a film; alloy feet on the ground, red-and-gold armor streaking for sub-orbital skies. Based in a reality close to current, like the shrapnel lodged in Tony Stark's chest, we feel it close to our heart technology, physics, corporate backbiting, intimate asides and a self-made hero that speaks in tongues to our wild fantasies of power.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
47,17 April 2008,VithDos,8," Surprisingly Well Done
",So the world premier of Iron man to regular movie going audiences happened to be here in Seoul Korea on an army installation. I got to check it out and I was delightfully surprised.,/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
48,13 January 2021,r96sk,9," I absolutely enjoyed seeing 'Iron Man'
",My first taste of the Marvel Cinematic Universe. A great start!,/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
49,20 April 2009,eric262003,9," An Experience of a Lifetime
","Of the top, my all time favourite superhero movie is the 1989 Batman, and my second favourite was the 1994 Alec Baldwin superhero movie ""The Shadow"" (the other ones seem to lack a certain formula that doesn't appeal to me very well).",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
50,16 February 2021,Mcduff3601,10," A super hero movie with a heart
","This in my opinion is the best of the super hero movies. I was never into Ironman comics but this movie made me a fan. It has great pacing and lots of action. The build up of the characters is good, at least enough that you care to see what happens to them.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
51,26 May 2015,taylorkingston,8," An awesome movie...
",I really love this movie. It's a great beginning to an awesome series of movies. ,/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
52,10 October 2008,ccthemovieman-1,8," A Fun Two Hours Of Nonsense
","Simply put, this was a very entertaining movie.",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
53,30 March 2021,micheleshoppingonline,9," Old but gold
",Rdj is one of my favourite actor.,/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
54,4 May 2008,zetes,7," Moderately entertaining, but not much more
","A good superhero movie, but I'm more than a little shocked at the insanely good reviews it's gotten. Perhaps I'm just getting sick of the superhero movie formula, at least the initial installments of them. Same old same old, really. The only real positive element of the movie is Robert Downey Jr., who plays himself as he pretty much always does. If you don't like the actor, you'll find the movie torturous. I love him, personally, and was happy enough watching him do his thing with a few big action sequences adding some spice. And you've got to appreciate the casting of Jeff ""the Dude"" Bridges as a super villain (kind of a spoiler, I suppose, but if you don't see that coming you're a bonehead). Favreau finds a way to make Bridges enormous and intimidating in every shot, even while riding a Segway, which is a triumph of some sort. But, really, what does Iron Man provide that no other superhero movie has before? I certainly don't see it. The character is actually pretty boring, as are all the supporting characters. Are we now raving merely because of competency?",/review/rw2601556/?ref_=tt_urv,Iron_Man_(2008
